X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,34.0,5.0,132.912,141.525,1.0,4.0,4.0,0.0,0.0,0.0
5.52773,33.1017,5.001,134.489,141.511,1.0,4.0,4.0,0.00036445,-0.000175734,1.07227e-06
7.29243,32.2396,5.01404,137.923,141.497,1.0,4.0,4.0,0.000341874,-0.000169711,4.1801e-06
8.9548,31.3985,5.05239,142.003,141.48,1.0,4.0,4.0,0.000316677,-0.000156408,9.22203e-06
10.5633,30.586,5.10016,145.313,141.473,1.0,4.0,4.0,0.000322416,-0.000167288,9.29687e-06
12.1641,29.7721,5.14533,147.262,141.431,1.0,4.0,4.0,0.000322217,-0.0001655,1.35333e-05
13.7674,28.95,5.2058,148.492,141.406,1.0,4.0,4.0,0.000319393,-0.000158209,1.25544e-05
15.3643,28.1866,5.25595,149.162,141.398,1.0,4.0,4.0,0.000317424,-0.000147271,4.63573e-06
16.9882,27.49,5.29989,148.963,141.378,1.0,4.0,4.0,0.000328765,-0.000106008,5.37024e-06
18.6069,27.1228,5.30364,148.902,141.366,1.0,4.0,4.0,0.00031639,-4.00821e-05,-3.61481e-06
20.1399,27.0671,5.2664,148.587,141.315,1.0,4.0,4.0,0.000297065,1.83401e-05,-1.33922e-05
21.5699,27.2168,5.19674,149.488,141.3,1.0,4.0,4.0,0.000282813,3.49075e-05,-1.41612e-05
22.8267,27.4223,5.12526,151.675,141.278,1.0,4.0,4.0,0.00021184,6.47119e-05,-2.1291e-05
23.7494,28.1506,5.03701,152.532,141.234,1.0,4.0,4.0,0.000173915,0.000252992,-1.02447e-05
24.7431,29.2737,5.02274,151.026,141.192,1.0,4.0,4.0,0.000210121,0.000240507,7.46057e-06
25.8218,30.2518,5.03741,151.047,141.202,1.0,4.0,4.0,0.000174118,0.000204065,-4.49915e-06
26.7358,31.1175,5.05607,151.463,141.233,1.0,4.0,4.0,0.000217236,0.000121391,9.28392e-06
27.5676,31.8664,5.09775,152.089,141.214,1.0,4.0,4.0,0.000159232,0.00013295,1.10046e-05
28.4269,32.4331,5.16267,152.136,141.279,1.0,4.0,4.0,0.00019788,8.26122e-05,1.34832e-05
29.5334,32.8064,5.2367,151.94,141.326,1.0,4.0,4.0,0.000244875,6.76102e-05,1.6253e-05
30.9158,33.0871,5.32003,151.26,141.332,1.0,4.0,4.0,0.000299566,5.52511e-05,1.68885e-05
32.5191,33.4037,5.40743,150.715,141.344,1.0,4.0,4.0,0.000319766,8.06527e-05,2.05259e-05
34.2256,33.8275,5.51887,150.144,141.343,1.0,4.0,4.0,0.000347795,9.64343e-05,2.54004e-05
35.8825,34.392,5.60637,150.111,141.287,1.0,4.0,4.0,0.000331459,0.000121106,1.49532e-05
37.5556,35.0006,5.69186,149.493,141.31,1.0,4.0,4.0,0.000365744,0.000129256,1.53622e-05
39.3589,35.7047,5.7629,148.86,141.302,1.0,4.0,4.0,0.000376276,0.000152213,1.48246e-05
41.2722,36.5669,5.81008,148.621,141.318,1.0,4.0,4.0,0.000393488,0.000187555,8.3714e-06
43.051,37.5427,5.80698,149.635,141.294,1.0,4.0,4.0,0.000327557,0.000197114,-7.79612e-06
44.6827,38.5139,5.79943,150.489,141.253,5.0,4.0,4.0,0.000296968,0.000191757,-2.15123e-07
46.204,39.4816,5.80233,151.389,141.172,5.0,4.0,4.0,0.000274957,0.000187309,-2.2577e-06
47.6158,40.419,5.77775,152.447,141.051,5.0,4.0,4.0,0.000298848,0.000192451,-1.46492e-05
48.9168,41.3047,5.74788,153.231,141.091,5.0,4.0,4.0,0.000223268,0.000159829,-1.13005e-06
50.1628,42.1645,5.73753,154.699,141.004,5.0,4.0,4.0,0.000241208,0.000164037,-1.4557e-05
51.2934,42.9844,5.75407,154.643,141.116,5.0,4.0,4.0,0.000277779,0.000143784,1.86203e-05
52.7085,43.6928,5.81765,154.573,141.059,5.0,4.0,4.0,0.000298281,0.000142601,9.74043e-06
54.1427,44.4085,5.86079,153.724,141.166,5.0,4.0,4.0,0.000268985,0.000142509,1.1181e-05
55.5126,45.0661,5.90977,153.107,141.209,5.0,4.0,4.0,0.000270836,0.000130135,1.69736e-05
56.8845,45.6161,5.97089,152.588,141.227,5.0,4.0,4.0,0.000279779,9.59837e-05,1.0945e-05
58.4541,45.7764,5.99868,152.797,141.205,5.0,4.0,4.0,0.000287539,2.31909e-05,1.00748e-05
59.9129,45.6787,6.04061,152.691,141.216,5.0,4.0,4.0,0.000279811,-4.26835e-05,1.19009e-05
61.2695,45.2842,6.1007,152.792,141.153,5.0,4.0,4.0,0.000263629,-0.000114218,1.41134e-05
62.6292,44.4167,6.2031,153.145,141.03,5.0,4.0,4.0,0.000282935,-0.000247518,3.0838e-05
63.9409,42.8672,6.42079,154.607,140.956,5.0,4.0,4.0,0.000229947,-0.000321791,4.42374e-05
65.1106,41.0593,6.71793,156.766,140.905,5.0,4.0,4.0,0.000249749,-0.000445542,7.47339e-05
66.3779,38.6198,7.00759,160.066,140.765,5.0,4.0,4.0,0.000250668,-0.000472846,4.40967e-05
67.5389,36.429,7.15776,164.044,140.877,1.0,4.0,4.0,0.000220548,-0.000396907,2.73974e-05
