X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,60.0,5.0,132.912,141.525,5.0,7.0,7.0,0.0,0.0,0.0
4.0498,60.8608,4.99978,133.666,141.536,5.0,7.0,7.0,6.73813e-05,0.000149532,-9.94353e-07
4.36147,61.5469,4.99479,135.599,141.538,5.0,7.0,7.0,5.85963e-05,0.000127618,-8.4642e-07
4.64261,62.1462,4.9914,138.083,141.51,5.0,7.0,7.0,5.3928e-05,0.00011339,-4.77636e-07
4.90239,62.687,4.9896,140.442,141.494,5.0,7.0,7.0,5.07717e-05,0.000106333,6.81582e-08
5.15874,63.2084,4.99434,142.256,141.488,5.0,7.0,7.0,5.14951e-05,0.000105228,2.7947e-06
5.42001,63.7286,5.00921,143.775,141.464,5.0,7.0,7.0,5.22619e-05,0.000106777,3.34632e-06
5.68225,64.2757,5.0257,144.989,141.477,5.0,7.0,7.0,5.34231e-05,0.000111292,3.3673e-06
5.959,64.8285,5.04243,145.947,141.458,5.0,7.0,7.0,5.76451e-05,0.000109352,3.29656e-06
6.25837,65.3822,5.05931,146.789,141.456,5.0,7.0,7.0,6.18706e-05,0.000109938,3.57105e-06
6.58253,65.9386,5.07748,147.436,141.464,5.0,7.0,7.0,6.80491e-05,0.000114535,3.85536e-06
6.93224,66.5234,5.09851,148.032,141.455,5.0,7.0,7.0,7.08548e-05,0.000119496,5.06215e-06
7.3008,67.1416,5.12234,148.635,141.468,5.0,7.0,7.0,7.59432e-05,0.000128198,4.6954e-06
7.70221,67.7948,5.14489,149.191,141.433,5.0,7.0,7.0,8.08596e-05,0.000133531,3.74325e-06
8.11972,68.4584,5.1624,149.124,141.434,5.0,7.0,7.0,8.5669e-05,0.000137589,3.92681e-06
8.55779,69.1357,5.17735,149.053,141.456,5.0,7.0,7.0,8.96961e-05,0.000140182,3.89149e-06
9.01442,69.8353,5.19743,148.709,141.444,5.0,7.0,7.0,9.28846e-05,0.000141653,3.98129e-06
9.47432,70.5429,5.22015,148.38,141.455,5.0,7.0,7.0,9.28672e-05,0.00013888,5.23505e-06
9.93962,71.2502,5.25026,147.918,141.447,5.0,7.0,7.0,9.07991e-05,0.000133113,6.05723e-06
10.3834,71.9268,5.28344,147.613,141.428,5.0,7.0,7.0,8.75761e-05,0.000130884,6.14667e-06
10.8009,72.5808,5.32123,147.63,141.412,5.0,7.0,7.0,8.01996e-05,0.000125935,7.52979e-06
11.1895,73.2081,5.35533,147.849,141.402,5.0,7.0,7.0,7.39951e-05,0.000122592,7.37672e-06
11.5366,73.7681,5.39198,148.218,141.405,5.0,7.0,7.0,6.66201e-05,9.99813e-05,6.74047e-06
11.8678,74.2733,5.42833,148.69,141.381,5.0,7.0,7.0,6.89454e-05,9.82686e-05,7.82141e-06
12.1918,74.7404,5.46726,149.038,141.406,5.0,7.0,7.0,6.23383e-05,8.97957e-05,8.3017e-06
12.5223,75.1507,5.51644,149.365,141.409,5.0,7.0,7.0,8.37037e-05,7.6853e-05,1.58732e-05
12.9492,75.4682,5.59354,150.171,141.365,5.0,7.0,7.0,9.54973e-05,5.93052e-05,1.17004e-05
13.565,75.682,5.67903,151.129,141.383,5.0,7.0,7.0,0.000143375,3.50641e-05,1.86764e-05
14.3623,75.9089,5.71564,151.117,141.397,5.0,7.0,7.0,0.000144482,2.01918e-05,1.58749e-05
15.1248,76.0977,5.82658,151.16,141.365,5.0,7.0,7.0,0.000163548,5.28146e-05,8.83999e-06
15.9625,76.3089,5.92283,151.307,141.372,5.0,7.0,7.0,0.000180336,4.87058e-05,1.11127e-05
16.9611,76.5698,5.97596,150.347,141.4,5.0,7.0,7.0,0.000213141,5.09041e-05,1.96444e-05
18.1313,76.8453,6.05957,149.678,141.401,5.0,7.0,7.0,0.000252666,6.10239e-05,9.15535e-06
19.3256,77.1142,6.14418,147.655,141.413,5.0,7.0,7.0,0.000239646,5.03082e-05,1.89242e-05
20.5979,77.3528,6.23402,145.927,141.425,5.0,7.0,7.0,0.000267145,4.50906e-05,1.67261e-05
21.9936,77.5557,6.31979,144.768,141.398,9.0,7.0,7.0,0.000285703,3.97358e-05,1.72482e-05
23.5029,77.7526,6.38894,144.092,141.416,9.0,7.0,7.0,0.000334595,3.85956e-05,9.47174e-06
25.3135,77.94,6.40016,145.345,141.404,9.0,7.0,7.0,0.00037737,3.15861e-05,1.02552e-06
27.1887,78.0441,6.42791,147.352,141.371,9.0,7.0,7.0,0.000397339,1.40661e-05,1.45448e-05
29.1684,78.0868,6.4634,148.327,141.245,9.0,7.0,7.0,0.00040864,-1.39786e-05,-1.10703e-06
