X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
0.422719,98.7843,8.83395,150.735,141.376,9.0,-19.0,11.0,0.000683604,-0.000122527,4.70926e-07
3.61491,97.985,8.8397,150.611,141.389,9.0,-19.0,11.0,0.000590414,-0.000188339,1.42172e-06
6.35097,96.9904,8.85279,151.24,141.361,9.0,-19.0,11.0,0.000508544,-0.000203255,2.9267e-06
8.75238,96.0116,8.87082,151.505,141.355,9.0,-19.0,11.0,0.000456054,-0.000186358,3.21993e-06
10.9546,95.1426,8.88624,151.396,141.358,9.0,-19.0,11.0,0.000428143,-0.000161727,2.83543e-06
13.0531,94.4026,8.89727,151.087,141.364,9.0,-19.0,11.0,0.000414025,-0.000135699,2.12827e-06
15.1076,93.7791,8.90607,150.706,141.363,9.0,-19.0,11.0,0.000408741,-0.000114393,1.40417e-06
17.1535,93.2495,8.91243,150.324,141.368,9.0,-19.0,11.0,0.000410183,-9.84041e-05,1.29893e-06
19.2122,92.7851,8.91758,149.976,141.368,9.0,-19.0,11.0,0.000413862,-8.84606e-05,9.53e-07
21.2963,92.3549,8.92109,149.735,141.363,9.0,-19.0,11.0,0.000420096,-8.51365e-05,7.68196e-07
23.4132,91.9215,8.92414,149.559,141.376,9.0,-19.0,11.0,0.000426791,-8.92572e-05,5.20532e-07
25.5664,91.4499,8.92531,149.534,141.359,9.0,-19.0,11.0,0.000434327,-0.000100839,1.32331e-07
27.76,90.8947,8.92649,149.682,141.349,9.0,-19.0,11.0,0.000443245,-0.00012198,2.88811e-08
30.0024,90.2115,8.92606,150.016,141.338,9.0,-19.0,11.0,0.000454429,-0.000153144,-7.14723e-08
32.311,89.3487,8.92537,150.582,141.325,9.0,-19.0,11.0,0.000469617,-0.000194137,-3.46158e-07
34.715,88.2557,8.92373,151.337,141.302,9.0,-19.0,11.0,0.000492944,-0.00024419,-4.34393e-07
37.2618,86.8827,8.92145,152.143,141.282,9.0,-19.0,11.0,0.000527649,-0.000306213,-2.18977e-07
40.0106,85.1981,8.91867,152.772,141.266,9.0,-19.0,11.0,0.000572853,-0.00036823,-9.23691e-07
43.0044,83.2116,8.91588,152.961,141.268,9.0,-19.0,11.0,0.000624076,-0.00042313,-8.79653e-07
46.2426,81.0106,8.91276,152.509,141.294,9.0,-19.0,11.0,0.00066908,-0.000450837,-6.59609e-07
49.6595,78.7984,8.9085,151.407,141.334,9.0,-19.0,11.0,0.00069268,-0.000424437,-1.57543e-06
53.1137,76.8585,8.90479,150.507,141.356,5.0,-19.0,11.0,0.000685521,-0.000344398,-3.22636e-09
56.5074,75.4006,8.90556,150.54,141.362,5.0,-19.0,11.0,0.000672953,-0.000235661,7.92627e-07
59.8658,74.5183,8.91203,150.937,141.362,5.0,-19.0,11.0,0.000671907,-0.000116318,2.12651e-06
63.235,74.224,8.92364,150.976,141.335,5.0,-19.0,11.0,0.0006758,-4.59516e-06,1.92343e-06
66.6225,74.4365,8.9316,150.689,141.32,5.0,-19.0,11.0,0.000678389,8.45373e-05,1.64323e-06
70.0092,75.0123,8.93978,150.278,141.337,5.0,-19.0,11.0,0.000674691,0.000139648,1.44716e-06
73.3539,75.7695,8.94355,150.122,141.326,5.0,-19.0,11.0,0.000661394,0.000156253,9.18078e-07
76.6078,76.504,8.94413,150.426,141.322,5.0,-19.0,11.0,0.000639956,0.00013107,-5.42439e-07
79.7418,77.0124,8.94361,151.248,141.32,5.0,-19.0,11.0,0.000613965,6.67073e-05,-4.34055e-07
82.761,77.128,8.93684,152.435,141.3,5.0,-19.0,11.0,0.00059525,-2.504e-05,-1.41927e-06
85.7111,76.7261,8.93164,153.69,141.255,5.0,-19.0,11.0,0.000588641,-0.000138566,-1.98145e-07
88.666,75.7013,8.92396,154.855,141.226,5.0,-19.0,11.0,0.000599284,-0.000273239,-5.92213e-07
91.7448,73.9625,8.9154,155.83,141.21,5.0,-19.0,11.0,0.000640825,-0.000421862,-2.69351e-06
95.1699,71.4995,8.90651,156.141,141.197,5.0,-19.0,11.0,0.000739703,-0.000556579,-1.71563e-06
99.1672,68.5307,8.90276,155.498,141.279,21.0,-19.0,11.0,0.000859754,-0.000612457,-1.14221e-06
103.656,65.6834,8.88566,154.428,141.309,21.0,-19.0,11.0,0.000920309,-0.000521318,-2.69655e-06
108.182,63.547,8.89222,152.556,141.324,21.0,-19.0,11.0,0.000877925,-0.00032734,3.53309e-06
112.404,62.4667,8.90125,152.551,141.283,21.0,-19.0,11.0,0.000810772,-0.000103117,1.36536e-06
116.322,62.5302,8.89977,153.322,141.283,21.0,-19.0,11.0,0.000761832,0.000132618,-5.84829e-07
120.072,63.8266,8.8965,154.194,141.177,21.0,-19.0,11.0,0.000746414,0.000387619,-1.12311e-06
123.871,66.333,8.89318,155.013,141.112,21.0,-19.0,11.0,0.000786835,0.000607104,-1.10466e-06
127.936,69.7428,8.88718,154.74,141.153,21.0,-19.0,11.0,0.000837244,0.000745343,-5.61128e-07
131.966,73.4621,8.88381,153.175,141.313,21.0,-19.0,11.0,0.000751796,0.000700126,8.60055e-08
135.517,76.5119,8.87944,155.466,141.299,21.0,-19.0,11.0,0.000686079,0.000510385,-3.23067e-07
139.022,78.5033,8.8827,157.035,141.297,25.0,-19.0,11.0,0.000735869,0.000283021,2.63348e-06
142.889,79.4175,8.89454,156.089,141.351,25.0,-19.0,11.0,0.0008127,9.21689e-05,2.72338e-06
147.076,79.5596,8.90548,153.594,141.352,25.0,-19.0,11.0,0.000850033,-2.21086e-05,1.50959e-06
151.282,79.3132,8.91189,151.7,141.362,25.0,-19.0,11.0,0.000823944,-6.52996e-05,1.42229e-06
155.251,79.0006,8.9174,151.225,141.339,25.0,-19.0,11.0,0.000760727,-5.21511e-05,2.58762e-07
158.889,78.855,8.92063,152.029,141.316,25.0,-19.0,11.0,0.000695609,-2.26019e-06,5.46457e-07
