X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
0.932717,96.6754,7.90736,146.805,141.466,9.0,-4.0,11.0,0.000561768,-0.000160931,-2.37612e-06
3.50267,95.6782,7.88433,148.23,141.408,9.0,-4.0,11.0,0.000463431,-0.000226422,-4.61975e-06
5.60993,94.5298,7.86327,150.45,141.333,9.0,-4.0,11.0,0.000388022,-0.000226227,-3.53788e-06
7.44126,93.4573,7.85647,151.284,141.319,9.0,-4.0,11.0,0.000350466,-0.000201609,1.35818e-07
9.14386,92.5182,7.8593,151.378,141.326,9.0,-4.0,11.0,0.000333993,-0.000173374,1.24503e-06
10.8009,91.7202,7.86491,151.094,141.34,9.0,-4.0,11.0,0.000330875,-0.000146469,1.19894e-06
12.463,91.0513,7.87072,150.678,141.353,9.0,-4.0,11.0,0.000335592,-0.000121917,1.16222e-06
14.1653,90.4955,7.87581,150.225,141.381,9.0,-4.0,11.0,0.000345767,-0.000100434,1.0354e-06
15.9254,90.0351,7.88143,149.741,141.384,9.0,-4.0,11.0,0.000359186,-8.38522e-05,1.23122e-06
17.7558,89.6502,7.88574,149.249,141.397,9.0,-4.0,11.0,0.000373023,-7.10156e-05,6.93049e-07
19.6555,89.3187,7.89086,148.895,141.405,9.0,-4.0,11.0,0.000387157,-6.33845e-05,1.14755e-06
21.6307,89.0085,7.89696,148.531,141.412,9.0,-4.0,11.0,0.000403181,-6.26186e-05,1.03621e-06
23.6877,88.6815,7.90242,148.215,141.418,9.0,-4.0,11.0,0.000419645,-6.99203e-05,1.01461e-06
25.8292,88.2992,7.90867,148.03,141.423,9.0,-4.0,11.0,0.000437238,-8.4475e-05,1.49566e-06
28.0625,87.8206,7.91713,147.973,141.431,9.0,-4.0,11.0,0.000456139,-0.000108668,1.98381e-06
30.3983,87.1926,7.92679,148.04,141.428,9.0,-4.0,11.0,0.000478751,-0.000143538,2.1316e-06
32.8557,86.3631,7.93929,148.285,141.432,9.0,-4.0,11.0,0.000506418,-0.000190615,2.65172e-06
35.4643,85.2775,7.95486,148.7,141.428,9.0,-4.0,11.0,0.000539606,-0.000245871,3.6304e-06
38.2614,83.8879,7.97356,149.172,141.424,9.0,-4.0,11.0,0.000580107,-0.000310932,4.09809e-06
41.2735,82.1726,7.99628,149.357,141.416,9.0,-4.0,11.0,0.000623245,-0.000374445,4.81249e-06
44.4929,80.1671,8.02195,148.973,141.422,9.0,-4.0,11.0,0.000660784,-0.000422193,4.9051e-06
47.8608,78.0063,8.04606,148.1,141.425,9.0,-4.0,11.0,0.000680667,-0.000432737,4.36128e-06
51.2447,75.9345,8.06262,147.531,141.425,5.0,-4.0,11.0,0.000668939,-0.00038722,1.80891e-06
54.5285,74.2131,8.0759,147.977,141.385,5.0,-4.0,11.0,0.000645679,-0.000297101,2.66114e-06
57.7179,73.0019,8.09448,149.002,141.352,5.0,-4.0,11.0,0.000634527,-0.000185662,5.11543e-06
60.8955,72.3563,8.12014,149.693,141.336,5.0,-4.0,11.0,0.00063971,-7.32619e-05,5.029e-06
64.1224,72.2452,8.14843,149.981,141.338,5.0,-4.0,11.0,0.000651954,2.59811e-05,6.14277e-06
67.4198,72.578,8.17984,149.881,141.341,5.0,-4.0,11.0,0.000666235,0.000102444,6.45277e-06
70.7865,73.2163,8.21018,149.4,141.367,5.0,-4.0,11.0,0.000678842,0.000147014,5.62982e-06
74.1936,73.9825,8.23719,148.853,141.396,5.0,-4.0,11.0,0.00068286,0.000152131,4.68733e-06
77.593,74.6575,8.25821,148.529,141.429,5.0,-4.0,11.0,0.000675956,0.000110357,3.53512e-06
80.9532,75.018,8.27264,148.42,141.445,5.0,-4.0,11.0,0.000668321,2.70484e-05,2.6345e-06
84.2911,74.8652,8.28485,148.75,141.452,5.0,-4.0,11.0,0.000669173,-9.32177e-05,2.65822e-06
87.682,74.0232,8.29715,149.403,141.459,5.0,-4.0,11.0,0.000693635,-0.000247177,2.16427e-06
91.2738,72.3625,8.31341,150.402,141.431,5.0,-4.0,11.0,0.000750028,-0.000417103,3.71384e-06
95.2724,69.8825,8.33528,150.983,141.441,5.0,-4.0,11.0,0.000853063,-0.000564599,4.73409e-06
99.8102,66.8614,8.35687,149.677,141.457,21.0,-4.0,11.0,0.000952099,-0.000618028,3.70069e-06
104.601,63.9786,8.37348,147.497,141.465,21.0,-4.0,11.0,0.000939736,-0.00050977,3.13973e-06
109.09,61.9091,8.39166,147.867,141.356,21.0,-4.0,11.0,0.0008572,-0.000310407,4.94121e-06
113.199,60.9171,8.42558,149.311,141.318,21.0,-4.0,11.0,0.000786862,-8.44249e-05,8.12752e-06
116.993,61.0886,8.46001,150.817,141.256,21.0,-4.0,11.0,0.000731406,0.000155815,5.12376e-06
120.56,62.5301,8.48591,152.372,141.221,21.0,-4.0,11.0,0.000703031,0.000422071,6.90495e-06
124.128,65.2337,8.52406,153.127,141.178,21.0,-4.0,11.0,0.000737745,0.000650201,8.12191e-06
128.021,68.8562,8.55996,152.831,141.172,21.0,-4.0,11.0,0.000818871,0.000780689,6.33653e-06
132.07,72.6934,8.59072,149.687,141.252,21.0,-4.0,11.0,0.000767539,0.000708544,4.28718e-06
135.712,75.7605,8.58973,150.384,141.266,21.0,-4.0,11.0,0.000700972,0.000498605,2.24542e-06
139.246,77.6642,8.5905,151.728,141.385,25.0,-4.0,11.0,0.000719146,0.000264315,-2.42491e-06
143.024,78.4986,8.57587,151.302,141.434,25.0,-4.0,11.0,0.000791225,8.30958e-05,-1.34845e-06
147.066,78.6113,8.57411,149.77,141.452,25.0,-4.0,11.0,0.000814577,-2.56325e-05,6.2102e-08
151.076,78.3424,8.57548,149.382,141.42,25.0,-4.0,11.0,0.000781645,-7.21316e-05,6.3678e-07
154.825,77.9764,8.58223,150.391,141.346,25.0,-4.0,11.0,0.000716114,-6.61716e-05,1.7016e-06
158.231,77.7305,8.59353,151.701,141.29,25.0,-4.0,11.0,0.000647554,-2.75992e-05,2.44067e-06
161.303,77.7298,8.60321,152.846,141.26,25.0,-4.0,11.0,0.000583355,3.13297e-05,2.69915e-06
164.085,78.0461,8.61253,153.835,141.246,25.0,-4.0,11.0,0.00053075,9.78765e-05,1.82479e-06
166.639,78.7146,8.62082,154.505,141.232,25.0,-4.0,11.0,0.000496301,0.000166951,1.21806e-06
