X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
0.109258,53.96,9.12007,144.782,141.42,5.0,-7.0,8.0,0.000362403,8.06386e-05,-1.7094e-06
1.79552,54.4902,9.11035,146.309,141.392,5.0,-7.0,8.0,0.000310379,0.000130236,-2.49017e-06
3.20754,55.2526,9.09889,147.98,141.366,5.0,-7.0,8.0,0.000255033,0.000173682,-2.29853e-06
4.34907,56.2092,9.08806,149.198,141.366,5.0,-7.0,8.0,0.000202267,0.000207932,-1.91302e-06
5.24993,57.3269,9.07874,149.666,141.369,5.0,-7.0,8.0,0.000157604,0.00023757,-1.70629e-06
5.95146,58.5767,9.07177,149.558,141.38,5.0,-7.0,8.0,0.000123647,0.000260523,-1.46611e-06
6.49816,59.9248,9.06651,149.06,141.392,5.0,-7.0,8.0,9.77148e-05,0.000276984,-9.13893e-07
6.94003,61.326,9.06322,148.327,141.422,5.0,-7.0,8.0,8.05117e-05,0.000283143,-3.09739e-07
7.31894,62.745,9.06285,147.397,141.427,5.0,-7.0,8.0,7.27234e-05,0.000284146,-9.34919e-08
7.67471,64.1548,9.06428,146.519,141.446,5.0,-7.0,8.0,7.05402e-05,0.000279057,7.65955e-07
8.03448,65.531,9.06802,145.765,141.457,5.0,-7.0,8.0,7.36978e-05,0.000269839,7.59758e-07
8.41582,66.8509,9.0719,145.201,141.461,5.0,-7.0,8.0,7.92899e-05,0.000257534,7.73896e-07
8.8313,68.1037,9.07666,144.879,141.461,5.0,-7.0,8.0,8.73361e-05,0.000243976,1.15066e-06
9.28989,69.2921,9.08208,144.689,141.461,5.0,-7.0,8.0,9.60298e-05,0.000230945,9.43461e-07
9.79546,70.414,9.08693,144.64,141.465,5.0,-7.0,8.0,0.000106269,0.00021757,1.09606e-06
10.3525,71.4692,9.09263,144.662,141.457,5.0,-7.0,8.0,0.000116045,0.000204202,1.35852e-06
10.96,72.4542,9.09856,144.726,141.463,5.0,-7.0,8.0,0.000126237,0.000189784,1.04638e-06
11.6213,73.3702,9.10517,144.817,141.464,5.0,-7.0,8.0,0.000138127,0.000175731,1.50643e-06
12.3448,74.2159,9.11197,144.904,141.458,5.0,-7.0,8.0,0.000151931,0.000162538,1.51137e-06
13.1415,74.994,9.11997,144.979,141.467,5.0,-7.0,8.0,0.000167339,0.000149298,1.37735e-06
14.0215,75.7085,9.12847,145.007,141.463,5.0,-7.0,8.0,0.000185018,0.000136611,1.67819e-06
14.9934,76.3634,9.13608,145.005,141.462,5.0,-7.0,8.0,0.000203824,0.000125081,1.58489e-06
16.065,76.9615,9.14338,144.961,141.452,5.0,-7.0,8.0,0.00022436,0.000114188,1.32694e-06
17.2401,77.5071,9.15035,144.882,141.458,9.0,-7.0,8.0,0.000246137,0.000104011,1.35069e-06
18.5241,77.9991,9.15639,144.814,141.453,9.0,-7.0,8.0,0.000267663,9.27748e-05,1.23009e-06
19.9192,78.4346,9.16196,144.667,141.455,9.0,-7.0,8.0,0.000290102,8.09275e-05,9.7862e-07
21.4261,78.8093,9.16618,144.585,141.454,9.0,-7.0,8.0,0.000313209,6.87174e-05,8.8693e-07
23.0506,79.1194,9.17068,144.527,141.452,9.0,-7.0,8.0,0.000336106,5.48235e-05,9.009e-07
24.7901,79.3519,9.17543,144.471,141.447,9.0,-7.0,8.0,0.000359378,3.82728e-05,7.34041e-07
26.64,79.4927,9.1779,144.461,141.45,9.0,-7.0,8.0,0.000381294,1.82376e-05,6.85838e-08
28.6094,79.5238,9.17827,144.485,141.445,9.0,-7.0,8.0,0.000407439,-5.12794e-06,-3.12983e-07
30.7289,79.4274,9.17485,144.638,141.437,9.0,-7.0,8.0,0.000441873,-3.45294e-05,-1.47806e-06
33.0315,79.156,9.16543,145.005,141.406,9.0,-7.0,8.0,0.0004804,-7.57016e-05,-2.63491e-06
35.5369,78.6494,9.15075,145.687,141.396,9.0,-7.0,8.0,0.000520714,-0.000130942,-3.23798e-06
38.2197,77.8319,9.1347,146.18,141.377,9.0,-7.0,8.0,0.000551893,-0.00019809,-3.03778e-06
41.013,76.6568,9.12252,146.441,141.363,5.0,-7.0,8.0,0.000561004,-0.000270603,-1.3562e-06
43.8028,75.1682,9.1128,147.595,141.362,5.0,-7.0,8.0,0.000553795,-0.000322775,-2.48268e-06
46.5098,73.4726,9.10537,149.526,141.356,5.0,-7.0,8.0,0.000525971,-0.000353582,-9.45085e-07
49.0344,71.6867,9.10199,151.101,141.36,5.0,-7.0,8.0,0.000480256,-0.000356576,-1.4082e-07
51.3008,69.9766,9.0975,151.752,141.337,5.0,-7.0,8.0,0.000427257,-0.000322847,-9.25337e-07
53.3476,68.502,9.09609,152.153,141.291,5.0,-7.0,8.0,0.00039719,-0.000264504,4.93287e-07
55.3179,67.3536,9.09893,152.196,141.335,5.0,-7.0,8.0,0.000392714,-0.000194493,1.07865e-06
57.3166,66.5633,9.10474,151.971,141.35,5.0,-7.0,8.0,0.000408199,-0.000122171,1.64069e-06
59.4228,66.1262,9.11799,151.627,141.369,5.0,-7.0,8.0,0.000435227,-5.05436e-05,3.46215e-06
61.6851,66.0438,9.13355,151.252,141.381,5.0,-7.0,8.0,0.000469634,1.66463e-05,3.14066e-06
64.1266,66.2875,9.1501,150.741,141.39,5.0,-7.0,8.0,0.00050778,7.87547e-05,3.55089e-06
66.771,66.8304,9.16422,150.137,141.393,5.0,-7.0,8.0,0.000552299,0.000136103,1.96797e-06
69.6631,67.6132,9.17572,149.325,141.41,5.0,-7.0,8.0,0.000604976,0.000173937,1.84743e-06
72.8108,68.5216,9.18532,148.341,141.421,5.0,-7.0,8.0,0.000653572,0.000184809,1.71515e-06
76.1825,69.4032,9.19433,147.359,141.416,5.0,-7.0,8.0,0.000693414,0.000160472,1.80602e-06
79.7343,70.047,9.20131,146.849,141.419,5.0,-7.0,8.0,0.000726648,8.91889e-05,1.10231e-06
83.4552,70.2118,9.20501,147.4,141.378,5.0,-7.0,8.0,0.000763544,-3.0903e-05,2.85497e-07
87.4019,69.6627,9.20551,149.061,141.338,5.0,-7.0,8.0,0.00081982,-0.00019722,-4.19554e-07
91.6782,68.2113,9.20439,150.797,141.288,5.0,-7.0,8.0,0.000893835,-0.000383253,6.12047e-07
96.3633,65.849,9.20604,150.615,141.292,5.0,-7.0,8.0,0.000973185,-0.000549743,-4.01144e-07
101.251,62.9282,9.2029,147.446,141.354,21.0,-7.0,8.0,0.000958682,-0.000591232,-1.41928e-06
105.779,60.2049,9.19828,146.379,141.346,21.0,-7.0,8.0,0.00084127,-0.000481396,-9.19817e-07
109.682,58.1993,9.18983,148.851,141.284,21.0,-7.0,8.0,0.000726855,-0.000314037,-2.49993e-06
113.104,57.0544,9.1838,150.711,141.277,21.0,-7.0,8.0,0.000646582,-0.000142512,-1.04742e-06
116.165,56.7405,9.17598,151.669,141.283,21.0,-7.0,8.0,0.000579031,1.84678e-05,-1.79253e-06
118.892,57.2359,9.1652,152.712,141.236,21.0,-7.0,8.0,0.000513289,0.00018237,-3.55009e-06
121.315,58.5454,9.14501,154.017,141.18,21.0,-7.0,8.0,0.000458101,0.000342796,-3.21167e-06
123.578,60.7134,9.11418,155.068,141.127,21.0,-7.0,8.0,0.000455752,0.000521438,-8.70046e-06
126.028,63.7607,9.08195,155.058,141.021,21.0,-7.0,8.0,0.000538578,0.000684799,-6.05883e-06
129.081,67.466,9.06284,153.54,141.007,21.0,-7.0,8.0,0.000692576,0.000770305,3.08394e-06
132.724,71.107,9.07688,150.033,141.177,21.0,-7.0,8.0,0.00074116,0.00065541,-4.35786e-06
136.328,73.8934,9.07573,152.294,141.256,21.0,-7.0,8.0,0.00070243,0.000452217,-4.94e-06
139.852,75.5907,9.05309,151.785,141.334,21.0,-7.0,8.0,0.000709031,0.000228552,-1.78142e-06
143.421,76.2723,9.05136,150.52,141.378,21.0,-7.0,8.0,0.000715174,5.96575e-05,1.01156e-06
146.992,76.314,9.05533,149.834,141.367,21.0,-7.0,8.0,0.000712038,-3.451e-05,9.052e-07
150.48,75.9779,9.06531,150.014,141.358,21.0,-7.0,8.0,0.000674203,-9.50578e-05,2.54206e-06
153.701,75.4221,9.07494,150.764,141.345,21.0,-7.0,8.0,0.000611348,-0.000121398,1.54263e-06
156.588,74.8196,9.08238,151.094,141.341,21.0,-7.0,8.0,0.000545945,-0.000115615,1.20423e-06
159.186,74.3048,9.08936,151.041,141.355,21.0,-7.0,8.0,0.000495649,-8.72753e-05,1.34344e-06
161.564,73.9632,9.09926,150.784,141.34,21.0,-7.0,8.0,0.000457251,-4.72128e-05,2.05122e-06
163.773,73.8467,9.10864,150.489,141.362,21.0,-7.0,8.0,0.000427828,-5.18407e-07,1.39956e-06
165.859,73.9704,9.11675,150.291,141.371,21.0,-7.0,8.0,0.000407899,4.83482e-05,1.75885e-06
167.857,74.3318,9.12568,150.424,141.385,21.0,-7.0,8.0,0.000391724,9.59798e-05,1.49828e-06
169.798,74.9258,9.13545,150.737,141.375,21.0,-7.0,8.0,0.000385959,0.000143,1.5414e-06
171.714,75.7547,9.14792,151.309,141.373,21.0,-7.0,8.0,0.000381581,0.000189071,2.65584e-06
173.632,76.8132,9.16088,151.998,141.369,21.0,-7.0,8.0,0.000386786,0.000233084,2.73922e-06
175.605,78.0831,9.17245,152.596,141.35,25.0,-7.0,8.0,0.000403519,0.000271557,2.14523e-06
177.686,79.5078,9.17821,152.899,141.373,25.0,-7.0,8.0,0.000430685,0.000293705,9.06484e-07
179.927,80.9897,9.17363,152.888,141.369,25.0,-7.0,8.0,0.00046563,0.000292397,-2.67819e-06
182.351,82.4035,9.15492,153.086,141.361,25.0,-7.0,8.0,0.000503994,0.000268612,-3.613e-06
184.969,83.6379,9.13785,152.862,141.371,25.0,-7.0,8.0,0.000544043,0.000222592,-2.79702e-06
187.781,84.5966,9.12775,151.949,141.369,25.0,-7.0,8.0,0.000580724,0.00015805,-2.24298e-06
190.753,85.2008,9.11622,151.301,141.39,25.0,-7.0,8.0,0.000608832,8.28685e-05,-3.31545e-06
193.842,85.428,9.10105,151.228,141.357,25.0,-7.0,8.0,0.000626222,8.20491e-06,-3.07395e-06
197.001,85.2828,9.08729,151.964,141.352,25.0,-7.0,8.0,0.000635681,-6.64678e-05,-2.49766e-06
200.191,84.7308,9.07367,152.412,141.331,41.0,-7.0,8.0,0.000639896,-0.000159782,-3.19115e-06
203.297,83.6565,9.07149,152.467,141.315,41.0,-7.0,8.0,0.000573522,-0.000263836,8.00735e-06
