X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,69.3333,5.0,132.912,141.525,5.0,9.0,9.0,0.0,0.0,0.0
3.76199,69.9237,4.99934,133.322,141.516,5.0,9.0,9.0,1.76006e-05,0.000100567,-9.37916e-07
3.84084,70.3685,4.99367,134.166,141.517,5.0,9.0,9.0,1.42913e-05,7.90249e-05,-1.06482e-06
3.90886,70.7272,4.99035,135.139,141.524,5.0,9.0,9.0,1.27912e-05,6.56768e-05,-3.29719e-07
3.96661,71.0345,4.98923,136.132,141.515,5.0,9.0,9.0,1.00361e-05,5.67688e-05,-2.6515e-07
4.01521,71.3133,4.98919,137.019,141.515,5.0,9.0,9.0,9.35592e-06,5.41689e-05,3.62589e-07
4.05993,71.5809,4.99304,137.814,141.52,5.0,9.0,9.0,8.28784e-06,5.16426e-05,9.24999e-07
4.10077,71.8221,4.99394,138.526,141.504,5.0,9.0,9.0,8.45854e-06,4.56412e-05,-9.56648e-07
4.14266,72.0289,4.98332,139.13,141.497,5.0,9.0,9.0,8.24418e-06,3.71704e-05,-3.36823e-06
4.18421,72.2051,4.95998,139.558,141.501,5.0,9.0,9.0,8.67499e-06,3.46917e-05,-5.7392e-06
4.23069,72.383,4.92796,139.805,141.501,5.0,9.0,9.0,9.74897e-06,3.61897e-05,-6.87921e-06
4.28246,72.5731,4.89206,139.857,141.504,5.0,9.0,9.0,1.11678e-05,4.02762e-05,-7.45893e-06
4.34316,72.7838,4.85343,139.862,141.493,5.0,9.0,9.0,1.3259e-05,4.45987e-05,-7.99054e-06
4.41353,73.0195,4.8138,139.851,141.496,5.0,9.0,9.0,1.4554e-05,4.89771e-05,-7.89639e-06
4.48997,73.2685,4.77552,139.672,141.5,5.0,9.0,9.0,1.61767e-05,4.93315e-05,-7.06796e-06
4.57377,73.5211,4.74326,139.49,141.493,5.0,9.0,9.0,1.75113e-05,5.05028e-05,-5.64909e-06
4.65565,73.7953,4.71204,139.518,141.501,5.0,9.0,9.0,1.50364e-05,5.78423e-05,-5.87221e-06
4.72753,74.0978,4.68611,139.678,141.499,5.0,9.0,9.0,1.36611e-05,6.19114e-05,-4.10627e-06
4.79445,74.4264,4.66644,139.774,141.49,5.0,9.0,9.0,1.4061e-05,7.17911e-05,-4.28959e-06
