X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
1.57571,50.1491,8.74048,152.843,141.34,5.0,-12.0,3.0,0.000392516,2.05798e-05,1.18458e-06
3.41131,50.3019,8.74385,153.805,141.316,5.0,-12.0,3.0,0.000340001,3.85184e-05,6.68978e-07
4.97848,50.5235,8.74611,154.639,141.296,5.0,-12.0,3.0,0.000286972,4.90777e-05,5.44934e-07
6.29086,50.7915,8.7497,155.42,141.284,5.0,-12.0,3.0,0.000239235,5.77401e-05,8.08537e-07
7.37606,51.0863,8.75304,155.969,141.264,5.0,-12.0,3.0,0.000196293,6.10391e-05,7.76696e-07
8.24801,51.3887,8.75697,156.422,141.252,5.0,-12.0,3.0,0.000154327,6.25119e-05,1.36205e-06
8.93209,51.7045,8.76141,156.824,141.241,5.0,-12.0,3.0,0.000119731,6.38315e-05,1.46324e-07
9.46795,52.0439,8.76653,157.126,141.22,5.0,-12.0,3.0,9.51284e-05,7.10832e-05,9.29124e-07
9.88159,52.3986,8.76632,157.342,141.216,5.0,-12.0,3.0,7.08436e-05,7.22034e-05,-4.10591e-07
10.1889,52.7786,8.77002,157.591,141.213,5.0,-12.0,3.0,5.35632e-05,7.9962e-05,1.75845e-06
10.4217,53.2051,8.77661,157.643,141.191,5.0,-12.0,3.0,3.9578e-05,8.88979e-05,3.13172e-07
10.5944,53.6723,8.77501,157.595,141.199,5.0,-12.0,3.0,2.98136e-05,9.81786e-05,-7.92115e-07
10.7261,54.1845,8.77147,157.558,141.202,5.0,-12.0,3.0,2.28187e-05,0.000106792,-6.66673e-07
10.8256,54.7466,8.76949,157.502,141.224,5.0,-12.0,3.0,1.7653e-05,0.000118055,-1.04854e-07
10.9046,55.3617,8.76957,157.304,141.217,5.0,-12.0,3.0,1.35252e-05,0.00012863,1.96128e-07
10.969,56.0328,8.77204,157.065,141.228,5.0,-12.0,3.0,1.25593e-05,0.000139382,3.99626e-07
11.0242,56.7562,8.77339,156.728,141.238,5.0,-12.0,3.0,1.07096e-05,0.000150119,5.76177e-07
11.0792,57.5313,8.77588,156.389,141.235,5.0,-12.0,3.0,1.16433e-05,0.000159522,4.25941e-07
11.1404,58.3554,8.77882,156.007,141.233,5.0,-12.0,3.0,1.29488e-05,0.000168985,3.83606e-07
11.2151,59.2211,8.77813,155.571,141.235,5.0,-12.0,3.0,1.68165e-05,0.00017724,-7.77312e-07
11.309,60.1215,8.77435,154.924,141.234,5.0,-12.0,3.0,2.03508e-05,0.000182537,-5.77285e-07
11.4258,61.0469,8.77044,154.232,141.254,5.0,-12.0,3.0,2.69758e-05,0.000185911,-9.67266e-07
11.5791,61.9936,8.76599,153.679,141.291,5.0,-12.0,3.0,3.56603e-05,0.000190874,-1.6171e-06
11.7754,62.9543,8.75996,153.128,141.306,5.0,-12.0,3.0,4.40701e-05,0.000193047,-1.08899e-06
12.0179,63.9206,8.75165,153.067,141.307,5.0,-12.0,3.0,5.33484e-05,0.000191883,-2.16843e-06
12.306,64.8684,8.74956,153.047,141.337,5.0,-12.0,3.0,6.19553e-05,0.000187213,1.85287e-08
12.6447,65.7935,8.74836,153.157,141.37,5.0,-12.0,3.0,7.30159e-05,0.000182831,-8.21797e-07
13.0321,66.6918,8.74192,153.273,141.357,5.0,-12.0,3.0,8.08849e-05,0.000176652,-7.06411e-07
13.4643,67.556,8.74153,153.146,141.353,5.0,-12.0,3.0,9.09064e-05,0.000169751,9.14701e-07
13.9501,68.3903,8.74666,152.928,141.386,5.0,-12.0,3.0,0.000102916,0.000162754,1.16381e-06
14.4861,69.1815,8.75102,152.806,141.371,5.0,-12.0,3.0,0.000110885,0.00015413,1.15661e-06
15.0615,69.9335,8.757,152.595,141.362,5.0,-12.0,3.0,0.000119714,0.000147033,8.31077e-07
15.6772,70.6492,8.76079,152.5,141.365,5.0,-12.0,3.0,0.000126437,0.000138984,9.73573e-07
16.3267,71.3249,8.7655,152.488,141.359,5.0,-12.0,3.0,0.00013366,0.000131741,6.70442e-07
17.0166,71.9737,8.76913,152.494,141.369,5.0,-12.0,3.0,0.000140987,0.00012676,4.93426e-07
17.7408,72.5941,8.77114,152.509,141.353,5.0,-12.0,3.0,0.000149021,0.000121856,5.36132e-07
18.5102,73.1941,8.77191,152.53,141.354,5.0,-12.0,3.0,0.000158692,0.000118474,-2.33796e-07
19.3242,73.7746,8.7725,152.623,141.35,5.0,-12.0,3.0,0.000167923,0.000114745,-1.25118e-07
20.1969,74.3396,8.7715,152.616,141.354,5.0,-12.0,3.0,0.000180907,0.000110251,-2.45344e-07
21.1316,74.8812,8.77042,152.619,141.338,5.0,-12.0,3.0,0.000195638,0.000106561,1.63924e-07
22.1502,75.3989,8.77126,152.673,141.325,5.0,-12.0,3.0,0.000211832,9.97214e-05,2.30135e-07
23.2569,75.8784,8.77252,152.906,141.328,5.0,-12.0,3.0,0.0002307,9.14719e-05,2.19949e-07
24.4551,76.3112,8.77368,153.413,141.322,5.0,-12.0,3.0,0.000248934,8.12622e-05,4.14783e-07
25.7428,76.6875,8.77887,154.191,141.312,5.0,-12.0,3.0,0.00026811,6.91046e-05,1.48973e-06
27.1296,76.9951,8.78594,155.202,141.295,5.0,-12.0,3.0,0.000287159,5.43867e-05,1.37063e-06
28.6232,77.2269,8.79594,156.191,141.264,5.0,-12.0,3.0,0.00030967,3.81214e-05,2.18419e-06
30.2349,77.3727,8.80776,157.071,141.236,5.0,-12.0,3.0,0.000334924,1.89148e-05,2.3491e-06
31.9668,77.4069,8.82319,157.876,141.179,5.0,-12.0,3.0,0.000357853,-3.5608e-06,3.20353e-06
33.8203,77.3283,8.83993,158.911,141.1,5.0,-12.0,3.0,0.000383313,-2.98653e-05,3.53995e-06
35.8246,77.0989,8.85156,160.003,141.054,5.0,-12.0,3.0,0.000421045,-6.67804e-05,2.91261e-06
38.0178,76.6325,8.87005,160.564,141.002,5.0,-12.0,3.0,0.000454781,-0.000122369,5.74168e-06
40.3382,75.8453,8.88953,160.705,141.017,5.0,-12.0,3.0,0.000467591,-0.0001883,2.0186e-06
42.6506,74.7405,8.89838,161.181,141.081,5.0,-12.0,3.0,0.0004532,-0.000249306,1.11829e-07
44.7884,73.4534,8.88013,161.895,141.034,5.0,-12.0,3.0,0.00042969,-0.000263089,-2.01412e-06
46.8285,72.096,8.87663,161.269,141.009,5.0,-12.0,3.0,0.000393458,-0.000273643,5.1809e-07
48.7296,70.6754,8.87489,159.491,141.137,5.0,-12.0,3.0,0.000351,-0.000279048,-1.6578e-06
50.3731,69.2853,8.87189,157.763,141.129,5.0,-12.0,3.0,0.000290282,-0.000263571,-2.77318e-06
51.7326,68.0207,8.85636,157.437,141.103,5.0,-12.0,3.0,0.000261874,-0.000239471,-3.25825e-06
53.0882,66.8905,8.8543,156.881,141.185,5.0,-12.0,3.0,0.000284108,-0.000211526,-3.17934e-07
54.5458,65.9298,8.84733,155.823,141.232,5.0,-12.0,3.0,0.000298334,-0.000171043,-2.51126e-06
56.0819,65.1979,8.84291,155.198,141.258,5.0,-12.0,3.0,0.000318604,-0.000121543,-6.71022e-07
57.7515,64.7236,8.8413,154.777,141.311,5.0,-12.0,3.0,0.000350953,-6.65342e-05,-5.70828e-07
59.6012,64.5107,8.83941,154.335,141.293,5.0,-12.0,3.0,0.000390324,-1.66675e-05,-6.10246e-07
61.6642,64.5607,8.83771,153.943,141.302,5.0,-12.0,3.0,0.000434285,3.72449e-05,-4.7877e-07
63.951,64.8795,8.83908,153.672,141.316,5.0,-12.0,3.0,0.000480783,9.01939e-05,1.07875e-06
66.4817,65.4559,8.84692,153.381,141.307,5.0,-12.0,3.0,0.000531771,0.000139019,1.54165e-06
69.2653,66.2558,8.85672,153.046,141.32,5.0,-12.0,3.0,0.000582838,0.000177245,2.62319e-06
72.3055,67.197,8.86965,152.659,141.342,5.0,-12.0,3.0,0.000633701,0.000193571,3.22496e-06
75.5941,68.1383,8.88486,152.28,141.359,5.0,-12.0,3.0,0.000681278,0.000175638,3.14457e-06
79.1095,68.8779,8.90326,152.12,141.359,5.0,-12.0,3.0,0.000724037,0.00011231,4.07682e-06
82.8403,69.1789,8.92327,152.443,141.342,5.0,-12.0,3.0,0.000769085,-4.97134e-07,3.73776e-06
86.821,68.7945,8.94361,153.27,141.292,5.0,-12.0,3.0,0.000826398,-0.000160447,4.05549e-06
91.1318,67.5293,8.96257,153.934,141.249,5.0,-12.0,3.0,0.000900141,-0.000346939,4.08839e-06
95.8187,65.3541,8.9804,153.744,141.285,5.0,-12.0,3.0,0.000967947,-0.000515483,2.92471e-06
100.648,62.541,8.99561,152.627,141.309,21.0,-12.0,3.0,0.000940332,-0.000583838,2.53735e-06
105.033,59.7618,9.01007,153.978,141.243,21.0,-12.0,3.0,0.000807695,-0.00051032,4.56834e-06
108.759,57.5208,9.03114,156.961,141.109,21.0,-12.0,3.0,0.000690037,-0.000376056,5.39041e-06
111.991,56.0085,9.05655,158.435,141.068,21.0,-12.0,3.0,0.000607641,-0.000229595,4.28073e-06
114.85,55.1985,9.07805,158.743,141.083,21.0,-12.0,3.0,0.00053703,-9.99499e-05,2.63378e-06
117.354,54.9843,9.09654,159.196,141.096,21.0,-12.0,3.0,0.000462733,1.16775e-05,4.30649e-06
119.477,55.2748,9.10786,159.986,141.045,21.0,-12.0,3.0,0.000387226,0.000102274,1.08904e-06
121.216,56.0156,9.11738,160.956,140.994,21.0,-12.0,3.0,0.00031318,0.000205255,1.18977e-06
122.649,57.2711,9.11848,161.813,140.872,21.0,-12.0,3.0,0.000268793,0.000298917,-1.443e-06
123.959,59.1742,9.10989,162.539,140.687,21.0,-12.0,3.0,0.000270739,0.000465758,-4.69671e-06
125.479,61.8691,9.09994,163.086,140.515,21.0,-12.0,3.0,0.000362742,0.000594414,1.04062e-06
127.568,65.1516,9.07973,162.992,140.253,21.0,-12.0,3.0,0.00047973,0.000705027,-8.44327e-06
130.321,68.5941,9.07058,162.129,140.657,21.0,-12.0,3.0,0.000623231,0.000693939,-1.79486e-06
133.602,71.7046,9.09915,161.598,140.891,21.0,-12.0,3.0,0.000630141,0.000492841,2.15665e-05
136.606,73.5592,9.13672,163.571,140.814,21.0,-12.0,3.0,0.000578075,0.000280324,1.02016e-05
139.547,74.6411,9.1082,163.203,141.147,21.0,-12.0,3.0,0.000620412,0.000183916,-2.16807e-05
142.852,75.3701,9.07994,159.508,141.263,21.0,-12.0,3.0,0.000672082,8.43161e-05,7.41234e-08
146.207,75.5524,9.07408,157.403,141.325,21.0,-12.0,3.0,0.00066776,-8.97462e-06,-2.36368e-06
149.507,75.3388,9.05866,156.124,141.281,21.0,-12.0,3.0,0.000645325,-7.24693e-05,-1.20764e-06
152.602,74.8504,9.04857,155.375,141.25,21.0,-12.0,3.0,0.000600173,-0.000114823,-1.15865e-06
155.453,74.2484,9.04836,155.453,141.231,21.0,-12.0,3.0,0.000541922,-0.000120169,4.18407e-07
