X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
-0.0975053,35.2853,8.812,149.34,141.421,1.0,-30.0,0.0,0.000512871,-0.000174961,2.16119e-07
2.43456,34.3057,8.81328,148.744,141.426,1.0,-30.0,0.0,0.0004981,-0.000217167,3.78542e-07
4.87528,33.1178,8.81503,148.32,141.426,1.0,-30.0,0.0,0.000476912,-0.000256505,2.7692e-07
7.19967,31.7604,8.81764,148.011,141.429,1.0,-30.0,0.0,0.000452591,-0.000283567,8.02005e-07
9.40419,30.3155,8.82277,147.891,141.442,1.0,-30.0,0.0,0.000429877,-0.000291065,1.48861e-06
11.5111,28.8811,8.83092,148.032,141.437,1.0,-30.0,0.0,0.000413997,-0.000279769,2.00264e-06
13.5585,27.5422,8.8404,148.497,141.426,1.0,-30.0,0.0,0.00040649,-0.000253758,1.79034e-06
15.5854,26.3595,8.84972,149.145,141.415,1.0,-30.0,0.0,0.000406134,-0.000217961,1.72952e-06
17.6252,25.37,8.85777,149.765,141.404,1.0,-30.0,0.0,0.000411681,-0.00017678,1.44769e-06
19.7042,24.5963,8.86472,150.25,141.396,1.0,-30.0,0.0,0.000422314,-0.000132217,1.17754e-06
21.8499,24.0543,8.87192,150.61,141.389,1.0,-30.0,0.0,0.000436101,-8.39417e-05,1.69925e-06
24.0771,23.7616,8.87791,150.863,141.378,1.0,-30.0,0.0,0.000455207,-3.29497e-05,8.60402e-07
26.4083,23.7383,8.88258,151.041,141.368,1.0,-30.0,0.0,0.000477583,2.43453e-05,8.36234e-07
28.8573,24.0124,8.88938,151.212,141.376,1.0,-30.0,0.0,0.000503419,8.62277e-05,1.88896e-06
31.4579,24.6131,8.89601,151.34,141.358,1.0,-30.0,0.0,0.00053823,0.000154934,1.50203e-06
34.254,25.5616,8.90401,151.398,141.353,1.0,-30.0,0.0,0.000582434,0.000225475,1.12901e-06
37.2954,26.8654,8.91219,151.275,141.36,1.0,-30.0,0.0,0.000636127,0.000294501,1.7594e-06
40.613,28.485,8.91797,150.656,141.364,1.0,-30.0,0.0,0.000690774,0.000349919,9.16427e-07
44.1777,30.2954,8.92199,149.326,141.385,1.0,-30.0,0.0,0.00072999,0.000367782,2.49393e-07
47.8565,32.0692,8.92325,147.541,141.392,1.0,-30.0,0.0,0.000734694,0.000332629,2.29221e-07
51.468,33.5376,8.92388,146.558,141.386,1.0,-30.0,0.0,0.000706332,0.000247442,-5.42779e-07
54.899,34.4823,8.92322,147.184,141.36,1.0,-30.0,0.0,0.000665497,0.000125786,6.34401e-09
58.1267,34.7532,8.92474,148.932,141.328,1.0,-30.0,0.0,0.000626612,-2.08957e-05,4.16667e-07
61.1749,34.2496,8.92583,150.935,141.281,1.0,-30.0,0.0,0.000595778,-0.000181053,1.14452e-06
64.1261,32.9246,8.93147,152.697,141.229,1.0,-30.0,0.0,0.000590108,-0.000347406,1.72468e-06
67.1336,30.81,8.93941,153.705,141.219,1.0,-30.0,0.0,0.000620519,-0.00049159,2.01716e-06
70.3472,28.1178,8.94861,152.936,141.285,1.0,-30.0,0.0,0.000662741,-0.000571818,2.06784e-06
73.7041,25.2294,8.95948,150.349,141.322,1.0,-30.0,0.0,0.000673426,-0.0005678,1.81441e-06
76.9876,22.6238,8.96739,148.324,141.34,1.0,-30.0,0.0,0.000629844,-0.00046085,-8.54879e-07
79.9859,20.6196,8.96647,149.055,141.357,1.0,-30.0,0.0,0.000572553,-0.000342876,1.62903e-07
82.7593,19.1766,8.96167,149.973,141.342,1.0,-30.0,0.0,0.000540026,-0.000235124,-1.75101e-06
85.4061,18.2647,8.95355,150.565,141.37,1.0,-30.0,0.0,0.000520416,-0.000129921,-1.29955e-06
87.9728,17.8632,8.94899,150.865,141.38,1.0,-30.0,0.0,0.00050622,-3.3456e-05,-1.0529e-06
90.4724,17.9219,8.94424,150.902,141.391,1.0,-30.0,0.0,0.000493526,5.54822e-05,-4.56632e-07
92.9135,18.4052,8.94303,150.79,141.387,1.0,-30.0,0.0,0.000482913,0.000137258,-3.09795e-07
95.297,19.2961,8.94469,150.735,141.388,1.0,-30.0,0.0,0.000472532,0.000218619,2.55311e-07
97.6359,20.5853,8.94781,150.721,141.379,1.0,-30.0,0.0,0.000464001,0.000296825,5.98437e-07
99.9372,22.2482,8.95157,150.543,141.38,17.0,-30.0,0.0,0.000457625,0.000365785,6.54087e-07
102.214,24.2102,8.95487,149.954,141.381,17.0,-30.0,0.0,0.000454729,0.000414255,6.67281e-07
104.484,26.3363,8.95795,148.991,141.389,17.0,-30.0,0.0,0.000454506,0.00043086,5.61655e-07
106.761,28.4563,8.95892,147.943,141.394,17.0,-30.0,0.0,0.000456928,0.000411532,1.28203e-07
109.058,30.3857,8.95711,147.334,141.385,17.0,-30.0,0.0,0.000463867,0.000355427,-4.44408e-07
111.426,31.9618,8.95499,147.529,141.385,17.0,-30.0,0.0,0.000486726,0.000271748,1.40312e-07
113.971,33.0759,8.95548,148.28,141.357,17.0,-30.0,0.0,0.000534884,0.000171551,4.15406e-07
116.809,33.66,8.95499,149.227,141.323,17.0,-30.0,0.0,0.000604768,6.00918e-05,2.22374e-07
120.044,33.6597,8.95515,149.989,141.304,17.0,-30.0,0.0,0.000692536,-6.2035e-05,-2.28947e-07
123.761,33.0377,8.95368,150.551,141.271,17.0,-30.0,0.0,0.000796176,-0.00018539,3.11694e-07
128.027,31.8228,8.95587,150.962,141.254,17.0,-30.0,0.0,0.000909611,-0.000297381,1.28789e-06
132.8,30.0998,8.95811,150.324,141.314,17.0,-30.0,0.0,0.000982837,-0.000383254,4.99216e-07
137.645,28.1433,8.95952,148.932,141.327,17.0,-30.0,0.0,0.00093549,-0.000378542,-1.43306e-08
142.051,26.5098,8.95839,150.439,141.294,17.0,-30.0,0.0,0.000825848,-0.000262379,1.90857e-07
145.961,25.6147,8.95698,153.081,141.249,17.0,-30.0,0.0,0.000748832,-8.57357e-05,-1.64116e-07
149.596,25.6938,8.95352,154.347,141.229,17.0,-30.0,0.0,0.000707361,0.000121352,2.9918e-07
153.058,26.8584,8.95872,154.645,141.235,17.0,-30.0,0.0,0.00068128,0.000341937,2.31033e-06
156.462,29.1097,8.96605,154.345,141.258,17.0,-30.0,0.0,0.000684153,0.000554832,1.67501e-06
159.981,32.2982,8.97175,153.139,141.305,17.0,-30.0,0.0,0.000727238,0.0007057,6.9017e-07
163.733,35.9423,8.9714,150.104,141.357,17.0,-30.0,0.0,0.000767037,0.000720515,-8.85476e-08
167.615,39.2106,8.97485,146.954,141.359,21.0,-30.0,0.0,0.000785235,0.000563674,1.83344e-06
171.67,41.4083,8.98636,147.458,141.301,21.0,-30.0,0.0,0.000848063,0.000303768,2.33167e-06
176.202,42.1955,9.00356,150.111,141.245,21.0,-30.0,0.0,0.000973448,1.07217e-05,3.9416e-06
181.479,41.5429,9.02427,152.428,141.194,21.0,-30.0,0.0,0.00113507,-0.000258646,3.37331e-06
187.334,39.8249,9.03489,150.571,141.282,21.0,-30.0,0.0,0.00117321,-0.00039685,1.64617e-06
192.87,37.8453,9.03057,148.417,141.31,17.0,-30.0,0.0,0.00101838,-0.000381669,-2.12098e-06
197.424,36.0673,9.01512,149.374,141.304,17.0,-30.0,0.0,0.000814242,-0.000328561,-3.09172e-06
201.118,34.5457,9.00554,149.762,141.32,33.0,-30.0,0.0,0.000673824,-0.000280641,-1.54115e-06
204.236,33.2441,9.00022,149.371,141.345,33.0,-30.0,0.0,0.000581113,-0.000240702,-1.10669e-06
206.977,32.1322,8.99633,148.674,141.363,33.0,-30.0,0.0,0.000522547,-0.00020487,-3.78536e-07
209.495,31.1886,8.9934,147.962,141.375,33.0,-30.0,0.0,0.000490236,-0.000173462,-7.00818e-07
211.906,30.3984,8.99147,147.364,141.402,33.0,-30.0,0.0,0.000476789,-0.000143461,6.45203e-08
214.294,29.7503,8.98969,146.923,141.4,33.0,-30.0,0.0,0.000480673,-0.000116109,-1.19586e-07
216.733,29.2314,8.98778,146.754,141.401,33.0,-30.0,0.0,0.000497332,-9.20499e-05,-7.64374e-07
219.293,28.8251,8.98541,146.788,141.399,33.0,-30.0,0.0,0.000529374,-7.16971e-05,-2.27717e-07
222.051,28.5069,8.98114,147.039,141.392,33.0,-30.0,0.0,0.000576072,-5.55042e-05,-9.35839e-07
225.086,28.2521,8.97761,147.481,141.376,33.0,-30.0,0.0,0.000639716,-4.67489e-05,-3.18088e-07
228.471,28.0195,8.97368,147.926,141.369,33.0,-30.0,0.0,0.000715529,-4.74408e-05,-1.26019e-06
232.252,27.764,8.96662,147.996,141.377,33.0,-30.0,0.0,0.000795844,-5.61534e-05,-1.60937e-06
236.392,27.4514,8.96006,147.418,141.393,33.0,-30.0,0.0,0.000852108,-6.66744e-05,-1.50754e-06
240.686,27.148,8.95167,146.426,141.395,33.0,-30.0,0.0,0.000855063,-4.62454e-05,-1.64694e-06
244.864,27.0998,8.94321,146.363,141.397,33.0,-30.0,0.0,0.000813097,3.92576e-05,-1.51646e-06
248.815,27.6551,8.93663,147.94,141.359,33.0,-30.0,0.0,0.000769786,0.000194083,-4.88917e-07
252.6,29.1033,8.93511,149.574,141.328,33.0,-30.0,0.0,0.000750626,0.000389172,-8.55058e-07
256.383,31.5607,8.93358,150.334,141.299,33.0,-30.0,0.0,0.000768238,0.000586013,-1.28593e-06
260.349,34.8408,8.93093,149.905,141.327,33.0,-30.0,0.0,0.000819194,0.000702629,-8.66298e-07
264.573,38.3118,8.92783,148.383,141.358,33.0,-30.0,0.0,0.000863678,0.000655396,-8.42506e-07
268.966,41.1304,8.92032,147.494,141.323,37.0,-30.0,0.0,0.00089548,0.00045779,-1.96005e-06
273.575,42.8382,8.91233,147.736,141.348,37.0,-30.0,0.0,0.00095174,0.000227707,-2.63324e-07
278.468,43.476,8.9124,147.564,141.341,37.0,-30.0,0.0,0.000997335,3.63532e-05,3.54151e-07
283.43,43.3248,8.91463,147.334,141.332,37.0,-30.0,0.0,0.000977606,-8.86705e-05,7.02012e-07
288.096,42.7411,8.92184,148.578,141.286,37.0,-30.0,0.0,0.000881704,-0.000134369,1.29343e-06
292.182,42.0498,8.93589,151.194,141.247,37.0,-30.0,0.0,0.00074837,-0.000136977,3.08946e-06
295.566,41.3996,8.94979,153.874,141.195,37.0,-30.0,0.0,0.000602096,-0.000121521,3.86112e-06
298.207,40.8296,8.96722,155.995,141.147,53.0,-30.0,0.0,0.000457031,-0.000106276,3.38787e-06
300.162,40.3377,8.98343,157.215,141.114,53.0,-30.0,0.0,0.000327448,-9.11781e-05,4.72869e-06
301.519,39.9157,9.00401,158.046,141.057,53.0,-30.0,0.0,0.000220478,-7.99083e-05,4.27229e-06
302.409,39.5133,9.02948,158.535,141.012,53.0,-30.0,0.0,0.000140491,-7.67789e-05,4.1317e-06
302.969,39.1326,9.05078,159.017,140.972,53.0,-30.0,0.0,8.77843e-05,-7.72286e-05,5.06531e-06
303.323,38.733,9.07909,159.623,140.963,53.0,-30.0,0.0,5.50572e-05,-8.28211e-05,5.43234e-06
303.533,38.3063,9.10704,160.324,140.941,49.0,-30.0,0.0,3.34506e-05,-8.63807e-05,4.76994e-06
303.663,37.8332,9.13361,160.981,140.918,49.0,-30.0,0.0,1.83162e-05,-0.000104792,5.90266e-06
303.733,37.2695,9.16273,161.584,140.906,49.0,-30.0,0.0,1.16942e-05,-0.000123555,5.87097e-06
303.786,36.6001,9.18706,161.843,140.918,49.0,-30.0,0.0,9.21427e-06,-0.000144617,4.02728e-06
303.837,35.8024,9.20816,161.874,140.913,49.0,-30.0,0.0,9.53651e-06,-0.00017563,5.78759e-06
303.919,34.8277,9.23453,160.776,141.012,49.0,-30.0,0.0,2.16366e-05,-0.000211828,5.25383e-06
