X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
1.49028,35.3779,9.2493,147.983,141.424,1.0,-43.0,2.0,0.000508456,-0.000199803,-1.64204e-06
3.98459,34.2782,9.24069,147.962,141.429,1.0,-43.0,2.0,0.000488864,-0.000239379,-1.49687e-06
6.37423,32.994,9.23158,147.998,141.421,1.0,-43.0,2.0,0.000466695,-0.000271919,-2.00987e-06
8.65596,31.5836,9.22347,148.07,141.426,1.0,-43.0,2.0,0.000446508,-0.000289213,-1.35034e-06
10.8459,30.1332,9.21716,148.219,141.419,1.0,-43.0,2.0,0.000430782,-0.000287788,-1.05115e-06
12.9759,28.7338,9.21163,148.521,141.412,1.0,-43.0,2.0,0.000422419,-0.000269441,-8.25911e-07
15.0839,27.4617,9.20749,148.96,141.404,1.0,-43.0,2.0,0.000421635,-0.000237659,-3.90678e-07
17.2055,26.3724,9.20454,149.449,141.385,1.0,-43.0,2.0,0.000427427,-0.000196949,-1.07198e-07
19.3692,25.5025,9.2032,149.92,141.364,1.0,-43.0,2.0,0.000437875,-0.000150562,1.41092e-08
21.5981,24.8763,9.2042,150.384,141.364,1.0,-43.0,2.0,0.000453359,-9.97466e-05,6.56184e-08
23.905,24.517,9.20668,150.78,141.341,1.0,-43.0,2.0,0.000470374,-4.32667e-05,9.37708e-07
26.3119,24.4458,9.21094,151.181,141.326,1.0,-43.0,2.0,0.000493009,1.57233e-05,6.35664e-07
28.8438,24.6865,9.21426,151.596,141.327,1.0,-43.0,2.0,0.000521388,8.14331e-05,9.26845e-07
31.5413,25.2653,9.21883,152.003,141.323,1.0,-43.0,2.0,0.000557789,0.000151492,8.46724e-07
34.4387,26.209,9.22232,152.363,141.315,1.0,-43.0,2.0,0.000603138,0.000225126,4.14496e-07
37.5827,27.5188,9.22454,152.507,141.31,1.0,-43.0,2.0,0.000654926,0.000296677,-5.87424e-08
40.994,29.1472,9.22405,152.184,141.33,1.0,-43.0,2.0,0.000707795,0.000350407,-3.13278e-09
44.6178,30.9553,9.22067,151.106,141.35,1.0,-43.0,2.0,0.000737478,0.000364525,-1.23615e-06
48.3024,32.7036,9.2158,149.655,141.378,1.0,-43.0,2.0,0.000729996,0.000325174,-7.93493e-07
51.8682,34.1266,9.21184,149.141,141.382,1.0,-43.0,2.0,0.000692573,0.00023742,-4.75777e-07
55.2199,35.025,9.21053,150.423,141.37,1.0,-43.0,2.0,0.000647027,0.000117194,2.32059e-07
58.3507,35.2654,9.2102,152.682,141.349,1.0,-43.0,2.0,0.000605537,-2.34397e-05,5.97847e-07
61.2901,34.7756,9.21796,154.712,141.29,1.0,-43.0,2.0,0.000572348,-0.000174547,2.32692e-06
64.1154,33.4996,9.22654,156.161,141.26,1.0,-43.0,2.0,0.000564112,-0.000334902,9.99057e-07
66.9619,31.4544,9.23327,156.925,141.229,1.0,-43.0,2.0,0.000584145,-0.00047545,7.6965e-07
70.009,28.8192,9.23002,156.328,141.278,1.0,-43.0,2.0,0.00063995,-0.000568294,-3.66589e-06
73.2712,25.9398,9.21267,154.02,141.334,1.0,-43.0,2.0,0.000666082,-0.000577826,-3.16998e-06
76.5719,23.2392,9.18818,150.918,141.358,1.0,-43.0,2.0,0.000648366,-0.000487726,-5.63213e-06
79.6826,21.1476,9.16605,151.233,141.313,1.0,-43.0,2.0,0.00059506,-0.00035466,-5.89076e-06
82.5589,19.6675,9.14449,152.082,141.287,1.0,-43.0,2.0,0.000557361,-0.000240772,-2.35262e-06
85.2798,18.7334,9.13572,152.129,141.307,1.0,-43.0,2.0,0.000533926,-0.000133101,-1.28861e-06
87.9034,18.3269,9.13091,151.949,141.324,1.0,-43.0,2.0,0.000515965,-3.1726e-05,-6.30847e-07
90.4414,18.4026,9.12798,151.746,141.341,1.0,-43.0,2.0,0.000500029,6.01773e-05,-3.96655e-07
92.9104,18.9148,9.12704,151.493,141.346,1.0,-43.0,2.0,0.000487552,0.000144236,-5.29668e-07
95.3162,19.8386,9.12686,151.305,141.353,1.0,-43.0,2.0,0.000476182,0.0002252,8.63493e-08
97.6736,21.1604,9.12945,151.076,141.366,1.0,-43.0,2.0,0.00046702,0.000302172,7.57218e-07
99.9911,22.8505,9.1333,150.677,141.384,17.0,-43.0,2.0,0.000460815,0.000371016,2.54469e-07
102.274,24.8235,9.13347,150.126,141.4,17.0,-43.0,2.0,0.000454062,0.000414474,-1.80726e-07
104.531,26.9329,9.12829,149.586,141.402,17.0,-43.0,2.0,0.000449783,0.00042469,-1.45541e-06
106.776,29.0079,9.11651,149.398,141.413,17.0,-43.0,2.0,0.000448409,0.000401417,-2.18142e-06
109.025,30.8862,9.10387,149.954,141.416,17.0,-43.0,2.0,0.000453174,0.00034549,-2.27925e-06
111.335,32.4176,9.09042,151.282,141.388,17.0,-43.0,2.0,0.000476131,0.000263612,-2.66714e-06
113.825,33.4977,9.07604,152.403,141.371,17.0,-43.0,2.0,0.000523534,0.000166745,-2.77657e-06
116.613,34.0614,9.06358,153.049,141.335,17.0,-43.0,2.0,0.000594939,5.70595e-05,-3.03269e-06
119.797,34.0541,9.04828,153.454,141.336,17.0,-43.0,2.0,0.000681551,-6.132e-05,-2.26066e-06
123.452,33.4359,9.03776,153.629,141.318,17.0,-43.0,2.0,0.000785016,-0.000184986,-1.91152e-06
127.675,32.2155,9.03016,153.554,141.298,17.0,-43.0,2.0,0.000905444,-0.000299932,-1.05954e-06
132.438,30.4708,9.02886,152.155,141.333,17.0,-43.0,2.0,0.000986974,-0.00038875,-7.81052e-07
137.346,28.4725,9.0315,149.51,141.343,17.0,-43.0,2.0,0.000953396,-0.000388251,1.21577e-06
141.863,26.7892,9.03686,149.893,141.272,17.0,-43.0,2.0,0.000850748,-0.000269428,-9.24895e-07
145.89,25.8918,9.03713,152.576,141.197,17.0,-43.0,2.0,0.000770128,-8.11494e-05,6.33088e-07
149.617,26.0271,9.03908,154.193,141.167,17.0,-43.0,2.0,0.000721857,0.000138341,-1.85241e-07
153.157,27.2825,9.05103,155.097,141.192,17.0,-43.0,2.0,0.000696547,0.00036333,3.13606e-06
156.639,29.6472,9.06563,155.558,141.24,17.0,-43.0,2.0,0.000702413,0.000575001,2.84445e-06
160.237,32.923,9.07425,154.853,141.3,17.0,-43.0,2.0,0.000742041,0.000718,5.79051e-07
164.034,36.5749,9.07445,152.451,141.382,17.0,-43.0,2.0,0.000771532,0.000713495,-5.79436e-07
167.907,39.7576,9.06895,150.621,141.38,21.0,-43.0,2.0,0.000780912,0.000539391,-7.60131e-07
171.946,41.8103,9.06435,151.702,141.32,21.0,-43.0,2.0,0.000843946,0.000273425,-1.21281e-06
176.459,42.4466,9.06694,153.341,141.277,21.0,-43.0,2.0,0.000969968,-1.84602e-05,1.82994e-06
181.712,41.6635,9.08762,152.942,141.223,21.0,-43.0,2.0,0.0011282,-0.000285352,5.57883e-06
187.516,39.8564,9.11103,150.678,141.251,21.0,-43.0,2.0,0.0011611,-0.000406354,3.75632e-06
192.987,37.8628,9.11831,151.598,141.306,17.0,-43.0,2.0,0.00100608,-0.000379259,-7.85386e-07
197.517,36.0963,9.10228,154.673,141.246,33.0,-43.0,2.0,0.00081218,-0.0003305,-6.77336e-06
201.208,34.5676,9.07657,155.068,141.281,33.0,-43.0,2.0,0.000673635,-0.000282216,-4.59986e-06
204.319,33.259,9.05489,154.35,141.312,33.0,-43.0,2.0,0.000578332,-0.000242024,-3.377e-06
207.049,32.142,9.04069,153.449,141.344,33.0,-43.0,2.0,0.00051887,-0.000206408,-1.92442e-06
209.551,31.1944,9.03239,152.573,141.371,33.0,-43.0,2.0,0.000486635,-0.000173608,-1.4462e-06
211.942,30.3997,9.02822,151.818,141.377,33.0,-43.0,2.0,0.000472511,-0.000144557,-3.76324e-07
214.308,29.7455,9.02722,151.215,141.383,33.0,-43.0,2.0,0.000475604,-0.000117546,3.5556e-07
216.72,29.2199,9.02941,150.825,141.388,33.0,-43.0,2.0,0.000491675,-9.33103e-05,3.97546e-07
219.25,28.8072,9.03402,150.604,141.385,33.0,-43.0,2.0,0.000522765,-7.24721e-05,1.61934e-06
221.975,28.4871,9.04158,150.605,141.373,33.0,-43.0,2.0,0.000569481,-5.61036e-05,1.33148e-06
