X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,29.3333,5.0,132.912,141.525,1.0,3.0,3.0,0.0,0.0,0.0
5.35516,28.2123,5.00381,134.886,141.515,1.0,3.0,3.0,0.000322299,-0.000228881,1.41739e-06
6.8741,27.0892,5.01711,140.725,141.483,1.0,3.0,3.0,0.000285375,-0.000218098,3.13635e-06
8.21093,26.076,5.03309,147.807,141.417,1.0,3.0,3.0,0.000251545,-0.000182366,4.76355e-06
9.36166,25.2414,5.05555,152.14,141.386,1.0,3.0,3.0,0.000248677,-0.000195973,1.57867e-05
10.6063,24.2999,5.11936,153.711,141.409,1.0,3.0,3.0,0.000246909,-0.000181264,1.0971e-05
11.8186,23.4437,5.15611,154.823,141.371,1.0,3.0,3.0,0.00023941,-0.0001705,1.02485e-05
13.026,22.6246,5.20136,155.418,141.361,1.0,3.0,3.0,0.000246771,-0.000158047,1.08843e-05
14.2762,21.8796,5.25107,155.868,141.396,1.0,3.0,3.0,0.00025603,-0.000140049,9.36178e-06
15.5709,21.2207,5.28954,156.13,141.384,1.0,3.0,3.0,0.000259806,-0.000124307,6.60883e-06
16.87,20.6374,5.32679,155.924,141.39,1.0,3.0,3.0,0.000260412,-0.000110023,9.26185e-06
18.1882,20.1322,5.36878,156.113,141.408,1.0,3.0,3.0,0.000256427,-9.34899e-05,6.39204e-06
19.5152,19.7177,5.40156,156.191,141.371,1.0,3.0,3.0,0.000275691,-7.49615e-05,5.08658e-06
20.9104,19.3953,5.44113,156.479,141.319,1.0,3.0,3.0,0.000285425,-5.20612e-05,9.88665e-06
22.3709,19.1992,5.50068,156.99,141.287,1.0,3.0,3.0,0.000296851,-2.92412e-05,1.04289e-05
23.8047,19.0868,5.54042,156.923,141.331,1.0,3.0,3.0,0.000273207,-1.86559e-05,8.31845e-06
25.1512,19.0607,5.57115,156.688,141.35,1.0,3.0,3.0,0.000268007,5.01758e-06,9.19401e-06
26.7441,19.3088,5.59528,157.441,141.328,1.0,3.0,3.0,0.000321435,5.68086e-05,5.75136e-06
28.3278,19.6491,5.62041,158.157,141.277,1.0,3.0,3.0,0.00034715,9.92497e-05,5.41543e-06
30.2366,20.3546,5.61804,160.27,140.974,1.0,3.0,3.0,0.000520326,0.000228675,-3.73079e-06
33.0803,21.71,5.60349,161.723,140.639,1.0,3.0,3.0,0.000483676,0.000217858,-6.69837e-07
35.393,22.7798,5.59005,162.456,140.84,1.0,3.0,3.0,0.000216028,5.34052e-05,-1.13387e-05
36.891,23.4932,5.56658,163.897,141.28,1.0,3.0,3.0,0.000344844,0.000178888,-4.2959e-06
38.5015,24.3306,5.55475,167.191,141.291,1.0,3.0,3.0,0.000353049,0.00019094,1.30876e-06
40.3935,25.3807,5.5552,170.729,141.3,1.0,3.0,3.0,0.000401421,0.000223935,4.51914e-07
42.5182,26.5466,5.56634,173.673,141.323,1.0,3.0,3.0,0.00045411,0.000245925,4.91606e-06
44.9374,27.8023,5.59575,175.29,141.393,1.0,3.0,3.0,0.000520368,0.00025889,6.8388e-06
47.7208,29.0894,5.64625,174.987,141.432,1.0,3.0,3.0,0.000588588,0.000243695,1.09733e-05
50.755,30.2151,5.72834,173.354,141.459,1.0,3.0,3.0,0.000621616,0.000191724,2.056e-05
53.9134,30.9529,5.8619,170.994,141.442,1.0,3.0,3.0,0.000635689,8.99405e-05,3.10527e-05
