X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,90.6667,5.0,132.912,141.525,9.0,12.0,12.0,0.0,0.0,0.0
4.26865,90.109,5.00311,134.41,141.554,9.0,12.0,12.0,0.000109598,-9.22745e-05,-8.95277e-07
4.79609,89.7022,5.00353,137.211,141.507,9.0,12.0,12.0,0.00010567,-7.22318e-05,1.07744e-06
5.32758,89.3765,5.01371,140.462,141.459,9.0,12.0,12.0,0.000108798,-5.64125e-05,1.20324e-06
5.89236,89.099,5.03174,143.635,141.422,9.0,12.0,12.0,0.000117117,-5.41469e-05,4.889e-06
6.51177,88.8393,5.06072,146.054,141.413,9.0,12.0,12.0,0.000130377,-4.96895e-05,6.63331e-06
7.199,88.5927,5.09692,147.736,141.42,9.0,12.0,12.0,0.00014536,-4.92955e-05,8.13919e-06
7.9685,88.3595,5.1297,148.44,141.409,9.0,12.0,12.0,0.000164492,-4.4273e-05,6.52768e-06
8.83516,88.1245,5.17156,148.473,141.406,9.0,12.0,12.0,0.000182495,-4.78665e-05,8.26041e-06
9.77141,87.8767,5.21301,147.941,141.407,9.0,12.0,12.0,0.000190301,-5.20737e-05,8.96626e-06
10.7333,87.608,5.26493,147.35,141.41,9.0,12.0,12.0,0.000194154,-5.43873e-05,9.73398e-06
11.7119,87.3363,5.31463,146.786,141.428,9.0,12.0,12.0,0.000195202,-5.39557e-05,8.98299e-06
12.6801,87.0741,5.35359,146.478,141.426,9.0,12.0,12.0,0.000192572,-5.16272e-05,5.93523e-06
13.638,86.8256,5.36287,146.356,141.396,9.0,12.0,12.0,0.000193599,-4.75357e-05,1.94484e-06
14.6051,86.5983,5.38301,146.076,141.389,9.0,12.0,12.0,0.000199817,-4.44669e-05,8.97204e-07
15.6209,86.3776,5.38526,145.71,141.419,9.0,12.0,12.0,0.000198856,-4.3341e-05,6.10228e-07
16.6479,86.1971,5.34448,146.376,141.414,9.0,12.0,12.0,0.000219034,-3.59564e-05,-2.93366e-06
17.7377,85.9995,5.35117,145.125,141.437,9.0,12.0,12.0,0.000228269,-3.91052e-05,1.06068e-06
18.9588,85.8121,5.38682,144.009,141.412,9.0,12.0,12.0,0.000251186,-3.65644e-05,4.31519e-06
20.2761,85.6444,5.40265,143.703,141.444,9.0,12.0,12.0,0.000285096,-3.39689e-05,6.57434e-06
21.7524,85.4752,5.43536,144.228,141.414,9.0,12.0,12.0,0.000305425,-3.39036e-05,6.34678e-06
23.3458,85.2815,5.45619,145.11,141.395,9.0,12.0,12.0,0.000326392,-4.51694e-05,1.65495e-06
24.9536,85.0439,5.44458,146.513,141.377,9.0,12.0,12.0,0.000327755,-5.08525e-05,1.83586e-07
26.7531,84.7527,5.46515,147.532,141.377,9.0,12.0,12.0,0.000377725,-6.72679e-05,6.50383e-06
28.7396,84.3543,5.50924,148.673,141.372,9.0,12.0,12.0,0.00040215,-9.4637e-05,1.03714e-05
30.8897,83.8068,5.57556,149.559,141.361,9.0,12.0,12.0,0.000454323,-0.000124719,1.4521e-05
33.2403,83.0872,5.66877,150.185,141.327,9.0,12.0,12.0,0.000511218,-0.000166091,2.52147e-05
35.945,82.1116,5.78677,150.827,141.306,9.0,12.0,12.0,0.000562941,-0.000226216,2.45848e-05
38.9128,80.8395,5.93011,150.901,141.283,9.0,12.0,12.0,0.000606089,-0.000282481,2.55437e-05
41.9355,79.2789,6.04247,150.952,141.287,9.0,12.0,12.0,0.000589709,-0.000333898,1.42192e-05
45.0348,77.4996,6.15817,150.626,141.32,5.0,12.0,12.0,0.000628884,-0.000374151,2.60172e-05
48.081,75.6171,6.26575,150.432,141.34,5.0,12.0,12.0,0.000597946,-0.000376257,2.13148e-05
50.938,73.8281,6.34252,150.366,141.342,5.0,12.0,12.0,0.000558858,-0.000336924,1.54022e-05
53.6782,72.3018,6.42202,150.212,141.354,5.0,12.0,12.0,0.000522371,-0.000264313,1.16572e-05
56.2847,71.1685,6.49134,150.256,141.333,5.0,12.0,12.0,0.000520953,-0.000187292,1.25175e-05
58.8772,70.5071,6.56126,150.463,141.352,5.0,12.0,12.0,0.000522442,-8.08042e-05,1.31068e-05
61.6247,70.3179,6.64268,150.477,141.343,5.0,12.0,12.0,0.000565554,1.70909e-06,1.58158e-05
64.4982,70.5157,6.70888,150.049,141.345,5.0,12.0,12.0,0.000591254,7.39649e-05,1.57135e-05
67.5594,71.0208,6.78386,149.395,141.369,5.0,12.0,12.0,0.000622841,0.000115618,1.8352e-05
70.7236,71.6994,6.89741,148.366,141.379,5.0,12.0,12.0,0.000657834,0.0001502,2.78463e-05
74.0696,72.453,7.04845,147.284,141.393,5.0,12.0,12.0,0.000676571,0.000141202,3.47051e-05
77.5068,73.0523,7.23241,146.649,141.385,5.0,12.0,12.0,0.000689567,9.18767e-05,3.87026e-05
80.9168,73.2942,7.41946,146.718,141.375,5.0,12.0,12.0,0.000686703,-1.89132e-06,3.81477e-05
84.4694,72.9712,7.61937,147.462,141.365,5.0,12.0,12.0,0.000729554,-0.000130457,3.87933e-05
88.1663,71.939,7.79798,148.152,141.383,5.0,12.0,12.0,0.000759714,-0.00028674,3.46769e-05
92.0951,70.1028,7.95551,148.437,141.367,5.0,12.0,12.0,0.00081163,-0.00044291,2.20191e-05
96.4967,67.4984,8.10266,148.019,141.374,5.0,12.0,12.0,0.000948759,-0.00058905,3.35598e-05
101.379,64.4122,8.26293,146.819,141.439,21.0,12.0,12.0,0.000978648,-0.000614167,3.45564e-05
105.996,61.6699,8.4315,147.339,141.453,21.0,12.0,12.0,0.000846879,-0.000461479,2.85962e-05
109.988,59.8071,8.5695,149.431,141.367,21.0,12.0,12.0,0.000777319,-0.00028506,3.40583e-05
113.699,58.9143,8.72832,150.939,141.38,21.0,12.0,12.0,0.000729237,-7.46229e-05,3.16566e-05
117.271,59.0893,8.88983,151.581,141.282,21.0,12.0,12.0,0.000692202,0.000158102,3.27977e-05
120.625,60.5485,9.05987,152.338,141.246,21.0,12.0,12.0,0.000646393,0.000429796,3.34554e-05
123.833,63.3406,9.17415,152.821,141.188,21.0,12.0,12.0,0.000658465,0.000693068,1.78778e-05
127.352,66.982,9.25129,153.591,141.09,21.0,12.0,12.0,0.000748213,0.00076624,1.72801e-05
131.175,70.6919,9.33141,152.684,141.245,21.0,12.0,12.0,0.000785356,0.000728052,2.43685e-05
134.985,73.9403,9.4476,149.824,141.369,21.0,12.0,12.0,0.000704838,0.000530647,2.57183e-05
138.454,76.0393,9.59401,149.124,141.385,22.0,12.0,12.0,0.000694372,0.000311468,3.36002e-05
142.006,77.0938,9.74942,149.215,141.382,22.0,12.0,12.0,0.00072831,0.000121671,2.77381e-05
145.704,77.3728,9.87368,148.977,141.389,22.0,12.0,12.0,0.000743803,-3.39083e-06,2.08194e-05
149.348,77.1484,9.95394,149.016,141.394,22.0,12.0,12.0,0.000711156,-7.62965e-05,1.54164e-05
152.814,76.677,10.0212,149.392,141.385,22.0,12.0,12.0,0.000672763,-0.000107575,1.08236e-05
156.04,76.1269,10.0799,149.55,141.35,22.0,12.0,12.0,0.000619717,-0.000108039,1.33404e-05
159.032,75.6218,10.1485,149.695,141.419,22.0,12.0,12.0,0.000577256,-8.8762e-05,1.65029e-05
161.852,75.293,10.2873,149.557,141.362,22.0,12.0,12.0,0.000547821,-3.75381e-05,4.33277e-05
164.428,75.1778,10.4375,149.202,141.375,22.0,12.0,12.0,0.000485056,-5.73436e-06,2.56064e-05
166.76,75.322,10.6164,149.156,141.358,22.0,12.0,12.0,0.000445805,5.83904e-05,4.05153e-05
168.953,75.7995,10.757,149.434,141.328,22.0,12.0,12.0,0.000422072,0.000116879,1.82543e-05
171.025,76.5358,10.828,149.882,141.34,22.0,12.0,12.0,0.00041169,0.000177355,9.80155e-06
173.071,77.5569,10.8543,150.546,141.348,26.0,12.0,12.0,0.000412872,0.000220203,3.67549e-06
175.156,78.7757,10.8466,151.096,141.33,26.0,12.0,12.0,0.000424715,0.00027007,-3.41745e-06
177.327,80.1786,10.8189,151.252,141.366,26.0,12.0,12.0,0.000445383,0.00028988,-3.25676e-06
179.624,81.63,10.8058,150.883,141.35,26.0,12.0,12.0,0.000472525,0.00028635,2.48838e-07
182.085,83.011,10.801,150.323,141.346,26.0,12.0,12.0,0.000511479,0.000261853,6.34444e-07
184.735,84.2124,10.801,149.715,141.386,26.0,12.0,12.0,0.00054789,0.000215369,1.60048e-06
187.565,85.1445,10.8091,149.074,141.361,26.0,12.0,12.0,0.000582391,0.000153834,6.2283e-07
190.527,85.7349,10.8177,148.581,141.382,26.0,12.0,12.0,0.000599958,8.30281e-05,8.38494e-07
193.559,85.9768,10.8288,148.246,141.379,26.0,12.0,12.0,0.00061037,1.38117e-05,3.76691e-06
196.642,85.876,10.8382,148.545,141.386,26.0,12.0,12.0,0.000621604,-5.50208e-05,5.13632e-07
199.778,85.3808,10.8331,148.937,141.356,42.0,12.0,12.0,0.000629578,-0.000147133,-3.60781e-06
202.917,84.3755,10.8194,148.699,141.343,42.0,12.0,12.0,0.000619244,-0.000257631,-9.63648e-06
205.943,82.835,10.8016,149.022,141.344,42.0,12.0,12.0,0.000592619,-0.000356836,-4.79102e-06
208.817,80.8749,10.7771,149.646,141.337,42.0,12.0,12.0,0.000559715,-0.000425083,-6.29081e-06
211.54,78.6352,10.7634,150.307,141.323,42.0,12.0,12.0,0.000527902,-0.000462156,-1.37879e-07
214.05,76.3459,10.7938,150.3,141.297,38.0,12.0,12.0,0.000473352,-0.000442992,7.75192e-06
216.268,74.3065,10.8469,149.492,141.314,38.0,12.0,12.0,0.000425249,-0.000366949,8.87456e-06
218.361,72.7173,10.8727,148.131,141.33,38.0,12.0,12.0,0.000417937,-0.000262275,-1.43434e-06
220.527,71.725,10.851,147.858,141.246,38.0,12.0,12.0,0.000447903,-0.000137532,-6.46353e-06
222.768,71.2512,10.8967,149.269,141.134,38.0,12.0,12.0,0.000446316,-4.67921e-05,1.41066e-05
225.145,71.3802,10.8982,150.391,141.001,38.0,12.0,12.0,0.000473735,5.97223e-05,5.90797e-06
227.911,72.239,10.9487,153.427,140.935,38.0,12.0,12.0,0.000519727,0.000210075,1.44956e-05
231.236,73.7731,10.9842,153.981,141.043,38.0,12.0,12.0,0.00063269,0.000310053,3.116e-05
234.87,75.4998,11.0478,152.149,141.106,38.0,12.0,12.0,0.000764477,0.000346147,1.40979e-05
238.842,77.0596,11.1449,149.479,141.249,38.0,12.0,12.0,0.000836622,0.000271271,1.4563e-05
243.061,78.1325,11.1757,148.816,141.41,42.0,12.0,12.0,0.000824281,0.000151001,3.98123e-06
246.998,78.5966,11.1659,146.048,141.489,42.0,12.0,12.0,0.000738328,3.52317e-05,-3.70521e-06
250.404,78.5269,11.1374,144.165,141.483,42.0,12.0,12.0,0.000628509,-5.2439e-05,-7.98381e-06
253.283,78.0847,11.0931,142.511,141.467,42.0,12.0,12.0,0.000526732,-0.000117912,-6.7532e-06
255.707,77.3697,11.0754,141.896,141.46,38.0,12.0,12.0,0.00044474,-0.000167163,-2.3304e-06
257.755,76.4142,11.0677,141.852,141.44,38.0,12.0,12.0,0.000376909,-0.000216667,-1.01629e-06
259.503,75.1972,11.0618,142.3,141.438,38.0,12.0,12.0,0.000325757,-0.000271438,-1.96156e-06
261.034,73.6874,11.05,142.604,141.423,38.0,12.0,12.0,0.000289015,-0.000334029,-3.63118e-06
262.396,71.8776,11.0309,142.846,141.448,38.0,12.0,12.0,0.000258717,-0.000389034,-4.72667e-06
263.628,69.8544,10.9994,143.147,141.456,38.0,12.0,12.0,0.000238258,-0.000421866,-7.81656e-06
264.789,67.7145,10.956,143.324,141.48,38.0,12.0,12.0,0.000227761,-0.000429769,-8.95064e-06
265.92,65.6044,10.9052,143.227,141.487,38.0,12.0,12.0,0.000228648,-0.000414191,-1.0134e-05
267.109,63.5933,10.8516,143.105,141.484,38.0,12.0,12.0,0.00025137,-0.000388983,-1.08641e-05
