X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
0.361215,94.3073,9.85576,154.402,141.361,10.0,-6.0,9.0,0.000174169,-8.21304e-05,-5.64436e-06
1.03462,93.9085,9.80409,153.862,141.321,10.0,-6.0,9.0,0.000137275,-8.03081e-05,-1.05763e-05
1.85521,93.4179,9.78691,152.081,141.369,10.0,-6.0,9.0,0.000189174,-0.000113702,5.11793e-08
2.7993,92.7731,9.7894,150.168,141.408,10.0,-6.0,9.0,0.000193635,-0.000143762,1.20487e-06
3.62205,92.0402,9.78838,150.062,141.433,10.0,-6.0,9.0,0.000135023,-0.000143272,-9.79806e-07
4.16898,91.3795,9.78625,151.326,141.382,10.0,-6.0,9.0,8.65377e-05,-0.00011918,-1.58349e-06
4.65601,90.7785,9.7721,151.962,141.42,10.0,-6.0,9.0,0.000113496,-0.000127645,1.55032e-07
5.25405,90.1349,9.78109,152.731,141.42,10.0,-6.0,9.0,0.00011613,-0.000125799,3.15894e-06
5.95475,89.5354,9.79577,154.198,141.419,10.0,-6.0,9.0,0.000151287,-0.000115341,2.97202e-06
6.71532,88.979,9.81224,154.69,141.406,10.0,-6.0,9.0,0.000157911,-0.00010784,2.5944e-06
7.56463,88.4628,9.82324,154.213,141.395,10.0,-6.0,9.0,0.00018197,-9.79315e-05,1.80311e-06
8.53664,87.9968,9.82907,153.611,141.397,10.0,-6.0,9.0,0.000207187,-8.8436e-05,8.52545e-07
9.64439,87.5922,9.83193,152.962,141.423,10.0,-6.0,9.0,0.000234259,-7.44332e-05,-2.61604e-07
10.8858,87.2511,9.83091,152.483,141.422,10.0,-6.0,9.0,0.000262686,-6.12469e-05,-2.53224e-07
12.2621,86.9742,9.82833,152.065,141.421,10.0,-6.0,9.0,0.000288134,-4.99441e-05,-9.31208e-07
13.775,86.7546,9.82159,151.355,141.439,10.0,-6.0,9.0,0.000317029,-3.81889e-05,-1.68892e-06
15.4306,86.5853,9.81051,150.623,141.442,10.0,-6.0,9.0,0.000345201,-2.97966e-05,-2.65125e-06
17.2286,86.4501,9.79441,149.985,141.446,10.0,-6.0,9.0,0.000374219,-2.47421e-05,-3.77942e-06
19.1682,86.3328,9.77642,149.255,141.443,10.0,-6.0,9.0,0.000401991,-2.30943e-05,-3.27129e-06
21.2501,86.2073,9.75925,148.356,141.434,10.0,-6.0,9.0,0.000431321,-2.88374e-05,-3.63381e-06
23.4856,86.0357,9.7369,147.562,141.441,10.0,-6.0,9.0,0.000463948,-4.13713e-05,-5.07293e-06
25.8875,85.7773,9.71075,147.291,141.443,10.0,-6.0,9.0,0.000495596,-6.33627e-05,-5.37833e-06
28.4522,85.3768,9.6815,147.488,141.438,10.0,-6.0,9.0,0.000531235,-9.84444e-05,-6.2491e-06
31.1998,84.7688,9.64842,148.42,141.418,10.0,-6.0,9.0,0.000568842,-0.000147891,-6.66454e-06
34.1608,83.87,9.60998,149.337,141.387,10.0,-6.0,9.0,0.000616137,-0.000214106,-8.9755e-06
37.3449,82.6131,9.55972,150.092,141.363,10.0,-6.0,9.0,0.000656177,-0.000290666,-1.00741e-05
40.6955,80.9742,9.51214,150.058,141.367,10.0,-6.0,9.0,0.000681045,-0.000363405,-8.68139e-06
44.1543,78.9979,9.47659,149.042,141.399,9.0,-6.0,9.0,0.000699743,-0.000421656,-6.26974e-06
47.648,76.838,9.45289,146.87,141.44,5.0,-6.0,9.0,0.000693026,-0.000432539,-3.87979e-06
51.0383,74.7744,9.43701,144.444,141.445,5.0,-6.0,9.0,0.000660047,-0.000383681,-2.54978e-06
54.2377,73.0861,9.43016,144.833,141.415,5.0,-6.0,9.0,0.000622474,-0.000286118,-1.61251e-07
57.2961,71.9418,9.42943,147.952,141.367,5.0,-6.0,9.0,0.000600995,-0.000175809,-2.15926e-07
60.3134,71.3286,9.43357,150.404,141.357,5.0,-6.0,9.0,0.000611094,-6.86102e-05,-4.58945e-07
63.4248,71.2424,9.43318,151.572,141.369,5.0,-6.0,9.0,0.000639849,3.42641e-05,-3.38062e-07
66.6859,71.6119,9.42884,151.162,141.399,5.0,-6.0,9.0,0.00066428,0.000109791,-1.01403e-06
70.0566,72.2872,9.4274,150.142,141.426,5.0,-6.0,9.0,0.000683426,0.00015427,-4.63244e-07
73.5048,73.0961,9.42823,148.802,141.439,5.0,-6.0,9.0,0.000694287,0.000162251,2.94342e-07
76.9873,73.8294,9.42872,147.492,141.438,5.0,-6.0,9.0,0.000698073,0.000123377,6.78816e-08
80.4981,74.2481,9.42248,147.328,141.406,5.0,-6.0,9.0,0.000708007,3.53535e-05,-2.23598e-06
84.0838,74.1047,9.41006,149.665,141.37,5.0,-6.0,9.0,0.000726834,-9.96863e-05,-3.70051e-06
87.8264,73.1661,9.36112,152.853,141.294,5.0,-6.0,9.0,0.000791264,-0.000294098,-1.33762e-05
92.0162,71.1721,9.26752,155.719,141.269,5.0,-6.0,9.0,0.000869027,-0.000487039,-1.70169e-05
96.5427,68.3964,9.19525,156.8,141.329,5.0,-6.0,9.0,0.00095144,-0.000617757,-1.35882e-05
101.469,65.2308,9.15545,153.704,141.415,21.0,-6.0,9.0,0.00100232,-0.000619034,-5.08071e-06
106.329,62.4956,9.14207,148.21,141.409,21.0,-6.0,9.0,0.000922627,-0.000453964,1.09653e-07
110.592,60.802,9.15512,147.981,141.384,21.0,-6.0,9.0,0.000787731,-0.000217641,3.79509e-06
114.253,60.2829,9.16717,152.041,141.324,21.0,-6.0,9.0,0.000683769,3.27457e-06,1.14137e-06
117.497,60.8746,9.16234,154.823,141.211,21.0,-6.0,9.0,0.000617521,0.000223384,-2.68932e-06
120.597,62.555,9.16472,155.522,141.223,21.0,-6.0,9.0,0.000632995,0.000455209,2.4497e-06
123.881,65.3141,9.16648,154.298,141.174,21.0,-6.0,9.0,0.0007091,0.0006623,-2.79679e-09
127.651,68.9961,9.15536,152.938,141.304,21.0,-6.0,9.0,0.000803266,0.000791371,-1.53591e-06
131.621,72.9231,9.15844,146.36,141.376,21.0,-6.0,9.0,0.000752271,0.000735483,3.27083e-06
135.113,76.1192,9.1864,147.474,141.326,21.0,-6.0,9.0,0.000661965,0.000537772,4.81565e-06
138.457,78.2353,9.21096,151.131,141.319,25.0,-6.0,9.0,0.000691822,0.000311232,6.95998e-06
142.115,79.2867,9.23918,152.648,141.385,25.0,-6.0,9.0,0.000771069,0.00011983,4.64613e-06
146.092,79.5615,9.26076,151.867,141.436,25.0,-6.0,9.0,0.000811038,3.24627e-06,4.40907e-06
150.131,79.4353,9.28769,150.756,141.453,25.0,-6.0,9.0,0.000795301,-4.16372e-05,7.89205e-06
153.979,79.2242,9.31657,150.649,141.432,25.0,-6.0,9.0,0.000739984,-3.7296e-05,3.17942e-06
157.515,79.1226,9.33459,152.028,141.392,25.0,-6.0,9.0,0.000674773,1.00548e-06,4.49276e-06
160.739,79.2694,9.35737,154.088,141.348,25.0,-6.0,9.0,0.000617526,5.825e-05,4.7117e-06
163.721,79.7207,9.37798,155.125,141.356,25.0,-6.0,9.0,0.000578954,0.000121848,4.43366e-06
166.546,80.4906,9.39569,155.601,141.373,25.0,-6.0,9.0,0.000553759,0.000186124,3.61472e-06
169.286,81.5677,9.40956,155.549,141.393,25.0,-6.0,9.0,0.000544126,0.000245099,2.86848e-06
172.013,82.9177,9.42213,155.077,141.396,25.0,-6.0,9.0,0.000549445,0.000292594,2.29292e-06
174.805,84.4537,9.43392,154.291,141.41,25.0,-6.0,9.0,0.000570226,0.000318602,2.21103e-06
177.731,86.042,9.44303,153.233,141.422,25.0,-6.0,9.0,0.000603687,0.000314016,2.12832e-06
180.862,87.5387,9.44871,152.154,141.421,25.0,-6.0,9.0,0.000649481,0.00028023,1.1529e-06
184.251,88.8033,9.44971,151.299,141.408,25.0,-6.0,9.0,0.000705604,0.000221657,-9.63317e-08
187.905,89.7183,9.44576,150.782,141.411,25.0,-6.0,9.0,0.00075401,0.000142802,-1.02619e-06
191.767,90.2095,9.43512,150.337,141.418,25.0,-6.0,9.0,0.000786833,5.23088e-05,-2.82511e-06
195.738,90.2218,9.42508,150.1,141.408,25.0,-6.0,9.0,0.000798602,-4.96786e-05,-1.83505e-06
199.721,89.674,9.41464,150.326,141.393,41.0,-6.0,9.0,0.000790392,-0.000174052,-1.40532e-06
203.62,88.4456,9.40533,150.837,141.362,41.0,-6.0,9.0,0.000766881,-0.000318101,-1.82401e-06
207.39,86.489,9.39599,151.229,141.376,41.0,-6.0,9.0,0.000741697,-0.00046034,-2.95883e-06
211.036,83.9338,9.38152,150.663,141.385,41.0,-6.0,9.0,0.000717104,-0.000548274,-2.83311e-06
214.561,81.1575,9.36585,149.217,141.409,41.0,-6.0,9.0,0.00069228,-0.00054548,-2.76463e-06
217.967,78.6376,9.35684,149.373,141.375,41.0,-6.0,9.0,0.000670956,-0.000448639,-1.76988e-06
221.268,76.7623,9.34279,152.42,141.291,37.0,-6.0,9.0,0.000649158,-0.000297199,-3.66598e-06
224.44,75.6521,9.32282,156.216,141.247,37.0,-6.0,9.0,0.000619118,-0.000151121,-3.92232e-06
227.649,75.2932,9.28189,158.137,141.155,37.0,-6.0,9.0,0.000659357,2.63614e-06,-1.03678e-05
230.977,75.5932,9.18517,159.47,141.026,37.0,-6.0,9.0,0.000733034,0.000131839,-4.12396e-05
234.468,76.301,9.0741,159.939,141.14,37.0,-6.0,9.0,0.000742569,0.000177526,-2.02914e-05
238.138,77.1626,9.01843,160.476,141.197,37.0,-6.0,9.0,0.00078077,0.00019316,-8.62337e-06
241.931,77.8996,9.0061,158.524,141.342,41.0,-6.0,9.0,0.000835963,0.000141327,-2.14083e-06
246.313,78.5062,9.01084,151.671,141.433,41.0,-6.0,9.0,0.000846777,7.15266e-05,1.54693e-06
250.201,78.5896,9.01462,147.446,141.438,41.0,-6.0,9.0,0.000706723,-3.57323e-05,1.22949e-07
253.443,78.2093,9.01662,145.928,141.432,41.0,-6.0,9.0,0.000590762,-0.000114327,-6.90535e-07
256.156,77.4631,9.01616,145.272,141.446,37.0,-6.0,9.0,0.000498828,-0.000182652,2.94441e-07
258.443,76.3716,9.02417,145.517,141.456,37.0,-6.0,9.0,0.000418205,-0.000254336,1.60841e-06
260.36,74.9177,9.02876,146.302,141.47,37.0,-6.0,9.0,0.000349356,-0.000326505,1.10011e-06
261.961,73.1064,9.03321,146.868,141.454,37.0,-6.0,9.0,0.000295207,-0.000394733,6.78921e-07
263.339,71.0043,9.03566,146.836,141.46,37.0,-6.0,9.0,0.000260027,-0.000442399,5.89772e-07
264.602,68.7154,9.03785,145.952,141.46,37.0,-6.0,9.0,0.000247697,-0.000468581,-2.48404e-08
265.841,66.3723,9.03944,144.448,141.464,37.0,-6.0,9.0,0.000251535,-0.000464092,2.16839e-07
267.148,64.1221,9.0392,142.975,141.469,37.0,-6.0,9.0,0.00027532,-0.000432101,-9.66848e-08
268.634,62.0901,9.03718,142.377,141.467,37.0,-6.0,9.0,0.000322886,-0.00037901,-4.96203e-07
270.424,60.3464,9.03503,143.367,141.484,37.0,-6.0,9.0,0.000399013,-0.000319956,-6.87087e-07
272.654,58.8859,9.02854,145.224,141.452,37.0,-6.0,9.0,0.000498043,-0.000265838,-1.96682e-06
275.407,57.676,9.01755,147.087,141.443,37.0,-6.0,9.0,0.000607214,-0.000218433,-2.70482e-06
278.705,56.7106,9.00545,148.957,141.433,37.0,-6.0,9.0,0.000709725,-0.000163979,-2.12113e-06
282.451,56.0724,8.98901,149.472,141.426,37.0,-6.0,9.0,0.000782773,-8.89486e-05,-3.39113e-06
286.441,55.8492,8.98054,149.248,141.412,37.0,-6.0,9.0,0.000802264,1.66622e-06,-1.2399e-06
290.515,56.1146,8.98464,148.447,141.404,37.0,-6.0,9.0,0.000820043,0.000110455,1.18104e-06
294.559,57.0298,8.99174,147.404,141.431,37.0,-6.0,9.0,0.00079028,0.000258086,1.19531e-06
298.348,58.6798,8.99404,146.694,141.45,53.0,-6.0,9.0,0.000721727,0.00039244,-2.67498e-07
301.767,60.8338,8.99093,146.72,141.455,53.0,-6.0,9.0,0.000648382,0.000456976,-2.43568e-07
304.859,63.1333,8.99297,147.374,141.437,53.0,-6.0,9.0,0.000591449,0.000450802,4.22663e-07
307.723,65.252,8.99987,149.441,141.437,53.0,-6.0,9.0,0.00055873,0.000388722,9.89055e-07
310.525,66.9732,9.01248,153.068,141.405,53.0,-6.0,9.0,0.00057065,0.000296004,5.06481e-06
313.506,68.2192,9.03382,155.49,141.393,53.0,-6.0,9.0,0.00063038,0.000200932,1.19968e-06
316.849,68.982,9.03229,156.548,141.412,53.0,-6.0,9.0,0.000705542,0.000106061,-2.56607e-06
320.544,69.3244,9.02331,156.125,141.409,53.0,-6.0,9.0,0.000766168,3.56147e-05,-1.06059e-06
324.475,69.3913,9.01709,154.409,141.431,53.0,-6.0,9.0,0.00080253,-4.60878e-06,-8.34228e-07
328.497,69.3116,9.01556,151.834,141.454,53.0,-6.0,9.0,0.000797497,-2.46873e-05,1.08276e-07
332.395,69.1601,9.01556,149.311,141.464,53.0,-6.0,9.0,0.000757463,-3.59058e-05,2.38478e-08
336.046,68.9456,9.01303,147.649,141.445,53.0,-6.0,9.0,0.000700796,-5.09545e-05,-9.96528e-07
339.407,68.6335,9.00953,147.197,141.429,53.0,-6.0,9.0,0.000646077,-7.51933e-05,-7.07088e-07
342.519,68.1787,9.00615,147.378,141.429,53.0,-6.0,9.0,0.000601771,-0.000107243,-4.3773e-07
345.461,67.5538,9.00593,147.727,141.421,53.0,-6.0,9.0,0.000576985,-0.000141908,-2.51567e-07
348.31,66.7659,9.00263,147.834,141.42,53.0,-6.0,9.0,0.000566879,-0.000171891,-1.93069e-07
351.148,65.8584,8.99745,147.689,141.431,53.0,-6.0,9.0,0.000571411,-0.000188478,-8.0848e-07
354.051,64.9214,8.99241,147.299,141.442,53.0,-6.0,9.0,0.000591623,-0.000182236,-8.40416e-07
357.088,64.0791,8.98743,146.757,141.442,53.0,-6.0,9.0,0.000624668,-0.000149647,-7.65304e-07
360.314,63.477,8.9838,146.33,141.45,53.0,-6.0,9.0,0.000668025,-8.5697e-05,-5.45536e-07
363.778,63.2823,8.97978,146.297,141.431,53.0,-6.0,9.0,0.000720235,1.41542e-05,-9.69821e-07
367.543,63.6897,8.97588,146.997,141.401,53.0,-6.0,9.0,0.000788887,0.000155106,-5.6918e-07
371.711,64.8992,8.97606,148.625,141.374,53.0,-6.0,9.0,0.000881449,0.000331034,-6.9896e-07
376.394,66.9956,8.97315,150.75,141.37,53.0,-6.0,9.0,0.000988455,0.000503346,-9.40397e-08
381.451,69.8557,8.97679,150.412,141.426,53.0,-6.0,9.0,0.00100427,0.000618778,3.0755e-07
