X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,72.6667,5.0,132.912,141.525,5.0,9.0,9.0,0.0,0.0,0.0
3.78967,73.1823,5.00405,133.378,141.521,5.0,9.0,9.0,2.62024e-05,9.76766e-05,6.42612e-07
3.92223,73.6484,5.00706,134.704,141.523,5.0,9.0,9.0,2.69139e-05,8.88576e-05,6.01945e-07
4.05692,74.0634,5.01107,136.676,141.518,5.0,9.0,9.0,2.67655e-05,7.78505e-05,1.05153e-06
4.18695,74.4272,5.01698,138.928,141.505,5.0,9.0,9.0,2.50885e-05,6.69144e-05,1.4669e-06
4.30935,74.7392,5.02619,141.09,141.503,5.0,9.0,9.0,2.38825e-05,5.78215e-05,2.34227e-06
4.42483,75.0172,5.03956,143.058,141.492,5.0,9.0,9.0,2.20656e-05,5.33683e-05,2.99457e-06
4.53114,75.2862,5.05538,144.913,141.483,5.0,9.0,9.0,2.04866e-05,5.43567e-05,3.38324e-06
4.63222,75.5631,5.07464,146.57,141.478,5.0,9.0,9.0,2.0139e-05,5.63636e-05,4.52212e-06
4.72673,75.8385,5.09884,147.925,141.472,5.0,9.0,9.0,1.77677e-05,5.36981e-05,5.20412e-06
4.80913,76.0985,5.12584,149.038,141.456,5.0,9.0,9.0,1.52013e-05,4.92067e-05,5.42498e-06
4.87854,76.3465,5.15073,149.939,141.448,5.0,9.0,9.0,1.20888e-05,4.65078e-05,4.76526e-06
4.9323,76.5729,5.17311,150.523,141.449,5.0,9.0,9.0,9.22772e-06,4.42164e-05,3.93231e-06
4.96676,76.7718,5.19161,150.89,141.449,5.0,9.0,9.0,4.48786e-06,3.62219e-05,2.71111e-06
4.98414,76.9661,5.2022,151.249,141.45,5.0,9.0,9.0,1.58219e-06,3.97833e-05,1.95079e-06
4.98426,77.1752,5.20814,151.479,141.452,5.0,9.0,9.0,-4.76255e-07,4.63429e-05,8.7366e-07
4.98057,77.4184,5.20732,151.779,141.457,5.0,9.0,9.0,-9.69929e-07,5.02457e-05,-5.55035e-07
