X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
1.47695,95.3355,8.94242,152.15,141.411,9.0,-5.0,10.0,0.000472016,-0.000178902,-3.43702e-06
3.62203,94.3041,8.93767,149.127,141.427,9.0,-5.0,10.0,0.000385592,-0.00022404,3.49325e-07
5.36387,93.1769,8.94078,149.558,141.419,9.0,-5.0,10.0,0.000315275,-0.000221593,8.65673e-07
6.84403,92.1277,8.94697,151.835,141.422,9.0,-5.0,10.0,0.000283959,-0.000196926,8.75279e-07
8.23935,91.2173,8.94959,153.773,141.414,9.0,-5.0,10.0,0.000276931,-0.000166845,-1.28959e-07
9.6354,90.444,8.94961,155.006,141.42,9.0,-5.0,10.0,0.000281061,-0.000143544,2.01905e-07
11.0699,89.784,8.94937,155.185,141.422,9.0,-5.0,10.0,0.000294369,-0.000120109,-2.7624e-07
12.5675,89.2319,8.94938,154.879,141.419,9.0,-5.0,10.0,0.000306763,-0.000100579,2.47168e-07
14.1508,88.7785,8.94906,154.302,141.436,9.0,-5.0,10.0,0.000326349,-8.16025e-05,-2.65488e-07
15.8254,88.4063,8.94894,153.699,141.44,9.0,-5.0,10.0,0.000344,-6.78354e-05,-4.46986e-08
17.5979,88.0955,8.94886,153.097,141.446,9.0,-5.0,10.0,0.000365008,-5.71632e-05,-2.64086e-08
19.476,87.8255,8.9483,152.314,141.44,9.0,-5.0,10.0,0.00038631,-5.16231e-05,2.58242e-08
21.4638,87.5677,8.94803,151.473,141.445,9.0,-5.0,10.0,0.000408845,-5.24773e-05,1.66102e-07
23.5644,87.2872,8.9486,150.543,141.438,9.0,-5.0,10.0,0.000431353,-6.08077e-05,2.79351e-07
25.7779,86.945,8.95033,149.756,141.453,9.0,-5.0,10.0,0.000453718,-7.78077e-05,3.91152e-07
28.1088,86.4955,8.95263,149.109,141.447,9.0,-5.0,10.0,0.000479619,-0.000103787,6.04333e-07
30.5698,85.8888,8.95645,148.669,141.434,9.0,-5.0,10.0,0.000506681,-0.000140643,8.70274e-07
33.1837,85.0676,8.96192,148.539,141.423,9.0,-5.0,10.0,0.000539576,-0.000189755,1.32616e-06
35.9775,83.9735,8.96988,148.693,141.401,9.0,-5.0,10.0,0.000578551,-0.000249353,2.04175e-06
38.9821,82.5513,8.98008,148.902,141.4,9.0,-5.0,10.0,0.000623651,-0.000319185,2.19661e-06
42.2062,80.7772,8.99073,148.831,141.414,9.0,-5.0,10.0,0.00066545,-0.000387863,1.70664e-06
45.6024,78.7176,8.99828,148.133,141.435,9.0,-5.0,10.0,0.000690506,-0.000429648,1.07762e-06
