X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,22.6667,5.0,132.912,141.525,1.0,2.0,2.0,0.0,0.0,0.0
4.34201,21.7051,5.01246,134.743,141.536,1.0,2.0,2.0,0.000124848,-0.000182975,1.78699e-06
4.92274,20.8413,5.01593,139.568,141.509,1.0,2.0,2.0,0.00010787,-0.000163269,-9.10218e-08
5.42666,20.0685,5.0129,144.928,141.451,1.0,2.0,2.0,9.17887e-05,-0.000143364,-3.75939e-06
5.85035,19.413,4.97722,148.166,141.426,1.0,2.0,2.0,8.16959e-05,-0.000135753,-6.19408e-07
6.28945,18.7534,4.98303,150.269,141.429,1.0,2.0,2.0,9.38639e-05,-0.000127856,2.77633e-06
6.78964,18.1295,5.00567,151.625,141.425,1.0,2.0,2.0,0.000102625,-0.000118091,5.67244e-06
7.33172,17.5546,5.03427,152.523,141.421,1.0,2.0,2.0,0.000113661,-0.000111082,5.82688e-06
7.92401,17.0253,5.06454,153.042,141.426,1.0,2.0,2.0,0.00012358,-0.000102054,4.40506e-06
8.56535,16.5251,5.08545,152.984,141.43,1.0,2.0,2.0,0.000134621,-9.56911e-05,5.26587e-06
9.26581,16.0642,5.10886,152.912,141.416,1.0,2.0,2.0,0.000143542,-8.98324e-05,4.4895e-06
10.013,15.6355,5.12804,152.802,141.422,1.0,2.0,2.0,0.000152815,-8.12087e-05,6.43943e-06
10.8212,15.2339,5.15386,152.603,141.396,1.0,2.0,2.0,0.000171565,-7.71457e-05,5.82937e-06
11.7103,14.8762,5.18275,152.897,141.397,1.0,2.0,2.0,0.000184477,-6.45952e-05,2.72953e-06
12.6434,14.574,5.18912,153.337,141.402,1.0,2.0,2.0,0.000185247,-5.70569e-05,3.20194e-07
13.5253,14.2968,5.19463,153.321,141.39,1.0,2.0,2.0,0.000165801,-5.46311e-05,1.63674e-06
14.3588,14.036,5.20278,153.275,141.425,1.0,2.0,2.0,0.000160544,-5.08055e-05,1.9189e-06
15.2118,13.7887,5.19822,153.609,141.411,1.0,2.0,2.0,0.000173503,-4.43135e-05,-3.0405e-06
16.0494,13.5817,5.18621,154.071,141.415,1.0,2.0,2.0,0.000168082,-3.49563e-05,-3.91898e-06
16.9786,13.4433,5.16581,154.967,141.408,1.0,2.0,2.0,0.000213696,-1.49536e-05,-7.29802e-06
18.3838,13.552,5.09719,157.29,141.258,1.0,2.0,2.0,0.000292849,4.56093e-05,-1.99822e-05
