X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,28.0,5.0,132.912,141.525,1.0,3.0,3.0,0.0,0.0,0.0
5.2078,26.9532,5.00731,134.319,141.514,1.0,3.0,3.0,0.000291691,-0.000197653,1.96203e-06
6.58913,26.0072,5.02061,137.876,141.508,1.0,3.0,3.0,0.000262342,-0.000183257,2.92769e-06
7.85396,25.1353,5.03952,142.347,141.464,1.0,3.0,3.0,0.000243178,-0.000165181,4.28692e-06
9.05583,24.318,5.07737,145.495,141.441,1.0,3.0,3.0,0.000240605,-0.000162318,8.85143e-06
10.2536,23.5165,5.12397,147.232,141.436,1.0,3.0,3.0,0.000237945,-0.000160139,9.86656e-06
11.4236,22.7225,5.17236,148.401,141.401,1.0,3.0,3.0,0.000229835,-0.000155902,8.47411e-06
12.5609,21.942,5.22353,148.747,141.372,1.0,3.0,3.0,0.000226936,-0.000155011,1.19714e-05
13.7312,21.2182,5.27947,148.868,141.382,1.0,3.0,3.0,0.000242016,-0.000134471,1.04889e-05
14.9497,20.5977,5.3222,148.329,141.365,1.0,3.0,3.0,0.00025153,-0.000111795,7.19587e-06
16.2311,20.1042,5.34935,148.049,141.374,1.0,3.0,3.0,0.000261862,-8.80515e-05,4.40522e-06
17.5559,19.7061,5.3657,148.405,141.342,1.0,3.0,3.0,0.000267121,-7.42043e-05,4.23242e-06
18.8594,19.3571,5.39718,148.426,141.308,1.0,3.0,3.0,0.00025457,-7.06396e-05,1.21826e-05
20.0488,19.0085,5.44867,149.428,141.341,1.0,3.0,3.0,0.000217035,-7.04897e-05,6.52894e-06
21.205,18.7876,5.4503,150.064,141.373,1.0,3.0,3.0,0.000258195,-1.72594e-05,-2.51947e-07
22.7309,18.9476,5.44393,149.753,141.342,1.0,3.0,3.0,0.000380779,9.50668e-05,1.21672e-06
24.796,19.7044,5.47272,149.806,141.253,1.0,3.0,3.0,0.000434604,0.000190426,1.40881e-05
27.0061,20.7482,5.56489,149.894,141.279,1.0,3.0,3.0,0.000438661,0.000212511,1.88002e-05
29.1622,21.8589,5.66067,149.685,141.318,1.0,3.0,3.0,0.000434751,0.000240275,1.98314e-05
31.3732,23.02,5.76121,149.65,141.335,1.0,3.0,3.0,0.000456514,0.000247519,2.18493e-05
33.7268,24.2668,5.86846,149.678,141.324,1.0,3.0,3.0,0.000482298,0.000258115,2.21011e-05
36.2757,25.6097,5.98308,150.191,141.335,1.0,3.0,3.0,0.000539332,0.000288096,2.62744e-05
39.1082,27.1123,6.11262,150.597,141.339,1.0,3.0,3.0,0.000595884,0.000317397,2.44811e-05
42.2288,28.7859,6.24442,150.483,141.332,1.0,3.0,3.0,0.00064492,0.000366654,2.11057e-05
45.464,30.5635,6.35125,148.976,141.367,1.0,3.0,3.0,0.000657598,0.000352142,1.1579e-05
48.7557,32.2361,6.41572,148.36,141.344,1.0,3.0,3.0,0.000636708,0.000316597,1.14563e-05
51.6966,33.687,6.4482,148.253,141.295,1.0,3.0,3.0,0.000539459,0.000273905,7.64064e-07
54.2342,34.8201,6.47785,149.824,141.21,1.0,3.0,3.0,0.000479242,0.00018937,2.7506e-06
56.5417,35.5961,6.49777,151.262,141.204,1.0,3.0,3.0,0.000455033,0.000113195,5.73912e-06
58.7361,35.9726,6.51031,152.324,141.227,1.0,3.0,3.0,0.00042976,2.43581e-05,3.13037e-06
60.9392,35.842,6.5278,152.372,141.232,1.0,3.0,3.0,0.000445162,-8.43599e-05,2.48129e-06
63.0891,35.1985,6.53358,152.175,141.267,1.0,3.0,3.0,0.000422335,-0.000169547,2.39587e-06
65.1455,34.1721,6.54279,152.351,141.282,1.0,3.0,3.0,0.000408213,-0.000249176,3.9799e-06
67.1598,32.7686,6.53578,152.469,141.35,1.0,3.0,3.0,0.000409894,-0.000322368,6.48359e-06
69.3048,30.9904,6.56094,153.763,141.288,1.0,3.0,3.0,0.000438513,-0.000362075,-1.59694e-05
71.5638,29.0224,6.57769,154.297,141.293,1.0,3.0,3.0,0.000456064,-0.000392963,6.52292e-06
73.5326,27.4901,6.58797,156.528,141.244,1.0,3.0,3.0,0.000376329,-0.000284489,1.05883e-05
75.8088,25.7412,6.64098,155.474,141.292,1.0,3.0,3.0,0.000483183,-0.000342911,5.97081e-06
78.1729,24.2601,6.65982,154.706,141.279,1.0,3.0,3.0,0.000462611,-0.000253184,1.79649e-06
80.3717,23.2163,6.66796,153.728,141.276,1.0,3.0,3.0,0.00042626,-0.000174973,2.73875e-06
82.4461,22.4445,6.6899,152.261,141.299,1.0,3.0,3.0,0.000401365,-0.000140294,1.46346e-06
84.4365,21.8811,6.70153,150.368,141.368,1.0,3.0,3.0,0.000392893,-9.35405e-05,2.40997e-06
86.3816,21.5391,6.72009,148.668,141.37,1.0,3.0,3.0,0.000386852,-4.61824e-05,1.40493e-06
88.2665,21.4645,6.7277,147.513,141.4,1.0,3.0,3.0,0.000372714,7.08278e-06,2.15105e-06
90.1221,21.6039,6.74261,146.72,141.424,1.0,3.0,3.0,0.00037352,4.9055e-05,2.09254e-06
91.9687,21.961,6.76703,145.899,141.431,1.0,3.0,3.0,0.000361059,9.2252e-05,7.44496e-06
93.7614,22.5257,6.81671,145.291,141.404,1.0,3.0,3.0,0.000361217,0.000136353,9.82582e-06
95.5944,23.3209,6.85397,144.653,141.426,1.0,3.0,3.0,0.000364823,0.000183639,5.50925e-06
97.4197,24.3797,6.88886,144.28,141.412,1.0,3.0,3.0,0.000364796,0.000239185,6.87015e-06
99.2233,25.6877,6.92822,144.561,141.387,17.0,3.0,3.0,0.00034641,0.000276858,7.8136e-06
100.944,27.1961,6.96658,145.435,141.365,17.0,3.0,3.0,0.000341099,0.000318908,7.15429e-06
102.61,28.8182,7.00523,146.609,141.362,17.0,3.0,3.0,0.000325608,0.000326571,7.34744e-06
104.212,30.453,7.04318,147.643,141.342,17.0,3.0,3.0,0.000317879,0.000324218,7.65333e-06
105.763,32.068,7.07586,148.285,141.314,17.0,3.0,3.0,0.000302444,0.000315841,4.962e-06
107.235,33.5714,7.10312,148.882,141.323,17.0,3.0,3.0,0.000289859,0.000283483,5.12043e-06
108.752,34.8845,7.13726,150.0,141.301,17.0,3.0,3.0,0.000320002,0.000240821,7.95327e-06
110.473,35.9273,7.17435,151.297,141.223,17.0,3.0,3.0,0.000382169,0.00016935,6.71363e-06
112.512,36.6014,7.21298,152.126,141.203,17.0,3.0,3.0,0.000440278,0.000101648,1.21307e-05
114.904,36.9404,7.26538,152.503,141.212,17.0,3.0,3.0,0.000515705,2.53594e-05,1.04555e-05
117.668,36.8957,7.32145,153.045,141.192,17.0,3.0,3.0,0.000598617,-4.7932e-05,1.46208e-05
121.044,36.3718,7.41108,154.537,141.037,17.0,3.0,3.0,0.000865346,-0.000208003,4.81307e-05
125.41,35.1456,7.5034,156.555,140.879,17.0,3.0,3.0,0.00094452,-0.000300096,2.59864e-05
130.305,33.4384,7.48885,158.387,140.733,17.0,3.0,3.0,0.000977525,-0.000367044,-1.75943e-05
135.032,31.7372,7.3929,157.834,141.087,17.0,3.0,3.0,0.000936242,-0.00032139,-1.65813e-05
139.598,30.2986,7.3545,153.267,141.298,17.0,3.0,3.0,0.000888167,-0.000241605,-4.91064e-06
143.846,29.4368,7.35223,149.288,141.351,17.0,3.0,3.0,0.000799127,-8.99728e-05,3.18375e-06
147.597,29.4446,7.36068,148.701,141.361,17.0,3.0,3.0,0.000708733,9.62922e-05,9.38897e-07
151.028,30.4227,7.37363,151.734,141.262,17.0,3.0,3.0,0.000659985,0.000295289,2.35465e-06
154.256,32.3433,7.3708,155.04,141.201,17.0,3.0,3.0,0.000637107,0.000463016,-3.66472e-06
157.431,34.9412,7.34463,156.331,141.172,17.0,3.0,3.0,0.000635437,0.000565554,-4.11773e-06
160.595,37.942,7.33144,155.073,141.169,17.0,3.0,3.0,0.000620313,0.000624913,6.39445e-07
163.629,41.0159,7.34927,151.204,141.184,21.0,3.0,3.0,0.00059482,0.000588031,8.12818e-06
166.659,43.5549,7.40037,149.194,141.211,21.0,3.0,3.0,0.000623872,0.000428489,1.08689e-05
